wl,value_nat,value_unf,value_ref,int_nat,int_unf,int_ref,pc_nat,pc_unf,pc_ref,value_yfp,value_lys,value_exc,int_yfp,int_lys,int_exc,pc_yfp,pc_lys,pc_exc
360,0.003597,0.1305,0.004438,0.004125691,0.002213411,0.002319494,1.146981,0.016961,0.522644,0.011615,0.258641,0.001142,0.003027717,0.005904774,2.467116466,0.260673,0.02283,2160.347168
361,0.007194,0.261001,0.008875,0.008251381,0.004426838,0.004638466,,,,0.02323,0.517281,0.002283,0.006055434,0.011809525,4.932072585,,,
362,0.008349,0.314065,0.012569,0.009576144,0.005326856,0.006569112,,,,0.03039,0.569764,0.002325,0.007921852,0.013007712,5.022807166,,,
363,0.006038,0.36713,0.005182,0.006925471,0.006226892,0.002708341,,,,0.037549,0.464798,0.002367,0.00978801,0.010611338,5.113541747,,,
364,0.007915,0.306215,0.002591,0.009078355,0.005193713,0.001354171,,,,0.038622,0.337817,0.002395,0.010067713,0.007712362,5.174031467,,,
365,0.009792,0.2453,0.003928,0.011231238,0.004160533,0.002052946,,,,0.039694,0.210836,0.002423,0.010347154,0.004813386,5.234521188,,,
366,0.010916,0.380383,0.007856,0.012520445,0.006451676,0.004105891,,,,0.041987,0.443744,0.002777,0.010944877,0.010130676,5.999284086,,,
367,0.012073,0.244887,0.009394,0.013847502,0.004153528,0.004909718,,,,0.044642,0.303728,0.003202,0.011636964,0.00693411,6.917431632,,,
368,0.01323,0.109391,0.010933,0.015174559,0.001855381,0.005714067,,,,0.047296,0.163713,0.003627,0.01232879,0.003737568,7.835579178,,,
369,0.011182,0.160744,0.013351,0.012825542,0.002726379,0.00697782,,,,0.042442,0.229273,0.004124,0.011063483,0.005234303,8.909271721,,,
370,0.009134,0.212098,0.01577,0.010476524,0.003597394,0.008242096,,,,0.037589,0.294833,0.00462,0.009798437,0.006731037,9.980803916,,,
371,0.008527,0.343296,0.013141,0.009780307,0.005822643,0.006868065,,,,0.040229,0.483826,0.005929,0.010486614,0.011045748,12.80869836,,,
372,0.00792,0.474494,0.010512,0.00908409,0.008047893,0.005494034,,,,0.042869,0.672819,0.007237,0.011174791,0.015360458,15.63443245,,,
373,0.010133,0.369612,0.005256,0.011622358,0.006268989,0.002747017,,,,0.040916,0.828848,0.009222,0.010665696,0.0189226,19.92272158,,,
374,0.012346,0.26473,0.002127,0.014160627,0.004490086,0.001111664,,,,0.038963,0.51679,0.011207,0.010156602,0.011798316,24.21101071,,,
375,0.014196,0.281683,0.002127,0.016282542,0.004777625,0.001111664,,,,0.040216,0.43576,0.014723,0.010483225,0.009948401,31.80679135,,,
376,0.010496,0.298635,0.004253,0.012038713,0.005065148,0.002222805,,,,0.041469,0.35473,0.018239,0.010809849,0.008098486,39.402572,,,
377,0.012998,0.149318,0.005994,0.014908459,0.002532583,0.003132728,,,,0.04454,0.378167,0.024682,0.011610375,0.008633553,53.3216888,,,
378,0.0155,0,0.007734,0.017778206,0,0.004042129,,,,0.04761,0.401603,0.031126,0.012410642,0.009168596,67.24296595,,,
379,0.012859,0.082296,0.009767,0.014749029,0.001395822,0.005104664,,,,0.050703,0.340536,0.041052,0.013216903,0.007774437,88.68657194,,,
380,0.010218,0.082296,0.011799,0.011719852,0.001395822,0.006166677,,,,0.053796,0.279469,0.050979,0.014023165,0.006380277,110.1323383,,,
381,0.012028,0.164592,0.016265,0.013795887,0.002791645,0.008500805,,,,0.049457,0.308192,0.079952,0.012892105,0.007036023,172.7240768,,,
382,0.009651,0.214194,0.01896,0.011069514,0.003632944,0.00990933,,,,0.04541,0.313917,0.103581,0.011837161,0.007166725,223.77092,,,
383,0.007274,0.263795,0.01357,0.00834314,0.004474227,0.007092279,,,,0.041362,0.319642,0.127211,0.010781957,0.007297427,274.8199236,,,
384,0.008443,0.282115,0.011656,0.009683961,0.004784953,0.006091938,,,,0.040113,0.363233,0.160237,0.010456376,0.008292609,346.1675492,,,
385,0.009611,0.245475,0.009743,0.011023634,0.004163501,0.00509212,,,,0.038864,0.406824,0.193263,0.010130795,0.009287792,417.5151747,,,
386,0.008731,0.337632,0.008885,0.010014291,0.005726576,0.004643692,,,,0.039975,0.41408,0.242414,0.010420403,0.009453446,523.6983984,,,
387,0.00785,0.429789,0.008028,0.009003801,0.007289651,0.004195786,,,,0.041086,0.421337,0.291566,0.010710011,0.009619124,629.8837824,,,
388,0.009902,0.45421,0.006016,0.011357406,0.007703856,0.003144226,,,,0.043238,0.355923,0.360954,0.011270979,0.008125722,779.7859517,,,
389,0.011954,0.478632,0.004003,0.013711011,0.008118077,0.002092144,,,,0.04539,0.29051,0.430341,0.011831947,0.006632343,929.6859606,,,
390,0.012463,0.414328,0.00836,0.014294824,0.007027417,0.004369304,,,,0.048554,0.300654,0.519709,0.012656717,0.006863931,1122.751866,,,
391,0.012971,0.350025,0.012717,0.014877491,0.005936774,0.006646464,,,,0.051719,0.310798,0.609077,0.013481747,0.007095518,1315.817772,,,
392,0.014855,0.345116,0.012799,0.017038403,0.005853512,0.006689321,,,,0.055782,0.376659,0.729375,0.014540861,0.008599125,1575.703216,,,
393,0.01674,0.340207,0.01288,0.019200462,0.005770251,0.006731655,,,,0.059846,0.44252,0.849673,0.015600236,0.010102732,1835.588659,,,
394,0.017471,0.475884,0.016818,0.020038905,0.008071469,0.008789827,,,,0.064001,0.559137,0.924837,0.016683333,0.012765098,1997.968994,,,
395,0.018202,0.611561,0.020756,0.020877348,0.010372686,0.010847999,,,,0.068156,0.675754,1,0.017766429,0.015427464,2160.347168,,,
396,0.017611,0.766589,0.013502,0.020199482,0.013002116,0.007056739,,,,0.049411,0.578252,0.979237,0.012880114,0.013201493,2115.49188,,,
397,0.019489,0.657635,0.01243,0.022353513,0.011154147,0.006496465,,,,0.049693,0.497385,0.984485,0.012953623,0.0113553,2126.829382,,,
398,0.021368,0.548681,0.011359,0.02450869,0.009306178,0.005936713,,,,0.049974,0.416517,0.989732,0.013026873,0.009509083,2138.164723,,,
399,0.02304,0.676221,0.013972,0.026426442,0.011469384,0.007302382,,,,0.059063,0.537052,0.981431,0.015396129,0.012260897,2120.231681,,,
400,0.024713,0.80376,0.016586,0.028345341,0.013632573,0.008668573,,,,0.068152,0.657587,0.97313,0.017765386,0.015012711,2102.29864,,,
401,0.027676,0.888186,0.01883,0.031743846,0.015064523,0.009841387,,,,0.071727,0.730675,0.972304,0.018697292,0.01668131,2100.514193,,,
402,0.030639,0.719334,0.021073,0.035142351,0.012200624,0.011013677,,,,0.075303,0.5845,0.971477,0.019629459,0.013344135,2098.727586,,,
403,0.032547,0.784832,0.022763,0.037330791,0.013311536,0.011896945,,,,0.079886,0.576721,0.967014,0.020824123,0.01316654,2089.085956,,,
404,0.02873,0.850329,0.024453,0.032952764,0.01442243,0.012780214,,,,0.084469,0.568942,0.962552,0.022018788,0.012988946,2079.446487,,,
405,0.026561,0.805353,0.024557,0.030464962,0.013659592,0.012834569,,,,0.079411,0.610997,0.949551,0.020700304,0.013949062,2051.359814,,,
406,0.024392,0.760377,0.024661,0.027977161,0.012896754,0.012888924,,,,0.074352,0.653053,0.93655,0.019381559,0.0149092,2023.27314,,,
407,0.022119,0.763342,0.02067,0.025370073,0.012947044,0.010803051,,,,0.064511,0.630224,0.931991,0.016816276,0.014388014,2013.424117,,,
408,0.019846,0.766307,0.01668,0.022762985,0.012997333,0.008717702,,,,0.05467,0.607395,0.927431,0.014250993,0.013866828,2003.572934,,,
409,0.015614,0.91077,0.015549,0.017908961,0.01544757,0.008126592,,,,0.058916,0.69425,0.886865,0.01535781,0.015849728,1915.936291,,,
410,0.016113,0.796427,0.014596,0.018481305,0.013508198,0.007628512,,,,0.064845,0.701604,0.856063,0.016903341,0.016017619,1849.393278,,,
411,0.016612,0.682085,0.013642,0.019053648,0.011568844,0.007129909,,,,0.070774,0.708957,0.825262,0.018448871,0.016185488,1782.852425,,,
412,0.016903,0.614092,0.013856,0.01938742,0.010415614,0.007241755,,,,0.073895,0.653989,0.74046,0.019262431,0.014930569,1599.650664,,,
413,0.017194,0.546099,0.01407,0.019721191,0.009262385,0.007353601,,,,0.067653,0.59902,0.655657,0.01763531,0.013675627,1416.446743,,,
414,0.018734,0.623085,0.018389,0.021487542,0.010568145,0.009610901,,,,0.081743,0.661493,0.587346,0.021308193,0.015101885,1268.871268,,,
415,0.020273,0.700072,0.022707,0.023252746,0.011873921,0.011867677,,,,0.095833,0.723966,0.519035,0.024981076,0.016528144,1121.295792,,,
416,0.018589,0.639985,0.024143,0.02132123,0.010854786,0.012618194,,,,0.085569,0.745582,0.463996,0.022305528,0.017021637,1002.392445,,,
417,0.016905,0.579897,0.021271,0.019389714,0.009835633,0.011117161,,,,0.075304,0.70235,0.408958,0.01962972,0.016034651,883.4912571,,,
418,0.016258,0.622117,0.022241,0.018647617,0.010551726,0.011624125,,,,0.076631,0.764038,0.364252,0.019975633,0.017442988,786.9107766,,,
419,0.015611,0.664337,0.023211,0.01790552,0.01126782,0.01213109,,,,0.077958,0.825726,0.319545,0.020321546,0.018851325,690.3281358,,,
420,0.014466,0.695809,0.020495,0.016592227,0.011801616,0.010711589,,,,0.080816,0.867861,0.281639,0.021066549,0.019813267,608.438016,,,
421,0.01332,0.727281,0.017779,0.015277787,0.012335413,0.009292088,,,,0.083673,0.909996,0.243732,0.021811292,0.020775209,526.545736,,,
422,0.012576,0.651075,0.012393,0.014424433,0.011042883,0.006477127,,,,0.07875,0.806136,0.186394,0.020527999,0.018404085,402.67575,,,
423,0.012924,0.687684,0.01505,0.014823582,0.011663808,0.007865792,,,,0.081875,0.813612,0.16447,0.021342602,0.018574762,355.3122987,,,
424,0.013271,0.724292,0.017707,0.015221585,0.012284717,0.009254457,,,,0.084999,0.821088,0.142546,0.022156944,0.018745439,307.9488474,,,
425,0.014848,0.682383,0.019241,0.017030374,0.011573898,0.010056193,,,,0.078675,0.705274,0.127303,0.020508448,0.016101405,275.0186755,,,
426,0.016425,0.640474,0.020775,0.018839163,0.01086308,0.010857929,,,,0.07235,0.58946,0.11206,0.018859692,0.013457372,242.0885036,,,
427,0.0178,0.534347,0.022254,0.020416262,0.009063059,0.01163092,,,,0.079605,0.598964,0.09926,0.020750874,0.013674348,214.4360599,,,
428,0.01505,0.428219,0.023734,0.017262064,0.007263022,0.012404433,,,,0.08686,0.608467,0.08646,0.022642057,0.013891302,186.7836161,,,
429,0.01595,0.590948,0.021845,0.018294347,0.010023069,0.011417158,,,,0.093774,0.649266,0.077339,0.02444435,0.014822743,167.0790896,,,
430,0.01685,0.753676,0.019957,0.01932663,0.012783099,0.010430406,,,,0.079945,0.690064,0.068217,0.020839503,0.015754161,147.3724028,,,
431,0.014001,0.798168,0.016512,0.016058881,0.013537727,0.008629898,,,,0.065338,0.69458,0.060522,0.017031852,0.015857261,130.7485313,,,
432,0.011152,0.709185,0.013068,0.012791132,0.012028487,0.006829912,,,,0.05073,0.699096,0.052827,0.013223941,0.015960362,114.1246598,,,
433,0.009372,0.607085,0.012768,0.010749506,0.010296769,0.006673119,,,,0.051507,0.621882,0.047274,0.013426484,0.014197566,102.128252,,,
434,0.007591,0.504986,0.012469,0.008706733,0.008565068,0.006516848,,,,0.052283,0.544668,0.041722,0.013628766,0.01243477,90.13400454,,,
435,0.012081,0.369109,0.009343,0.013856677,0.006260458,0.004883063,,,,0.053211,0.531514,0.032154,0.013870671,0.012134465,69.46380284,,,
436,0.013768,0.320888,0.011314,0.015791634,0.005442581,0.005913194,,,,0.056551,0.47269,0.028891,0.014741319,0.010791513,62.41459003,,,
437,0.015455,0.272666,0.013284,0.017726591,0.004624688,0.006942803,,,,0.05989,0.413866,0.025627,0.015611706,0.009448561,55.36321687,,,
438,0.014121,0.208226,0.011322,0.016196519,0.003531721,0.005917375,,,,0.053393,0.34283,0.022949,0.013918113,0.007826809,49.57780716,,,
439,0.012788,0.143786,0.009359,0.014667593,0.002438754,0.004891425,,,,0.046895,0.271794,0.020271,0.01222426,0.006205057,43.79239744,,,
440,0.01233,0.21504,0.010756,0.014142276,0.003647293,0.005621559,,,,0.046712,0.319975,0.018411,0.012176557,0.007305029,39.77415171,,,
441,0.011872,0.286294,0.012154,0.013616958,0.004855833,0.006352215,,,,0.046529,0.368156,0.016551,0.012128854,0.008405001,35.75590598,,,
442,0.009935,0.316837,0.012594,0.011395256,0.005373872,0.006582179,,,,0.042649,0.381651,0.015003,0.011117443,0.008713092,32.41168856,,,
443,0.007998,0.347379,0.013034,0.009173554,0.005891895,0.006812142,,,,0.03877,0.354661,0.013456,0.010106292,0.008096911,29.06963149,,,
444,0.006881,0.357341,0.008627,0.007892376,0.006060861,0.00450885,,,,0.035278,0.355154,0.012266,0.009196022,0.008108166,26.49881836,,,
445,0.005764,0.337418,0.00422,0.006611198,0.005722947,0.002205558,,,,0.031785,0.355646,0.011077,0.008285491,0.008119398,23.93016558,,,
446,0.007405,0.374208,0.00345,0.008493394,0.006346942,0.001803122,,,,0.035401,0.325403,0.009111,0.009228085,0.00742895,19.68292305,,,
447,0.008648,0.2301,0.003645,0.009919092,0.003902726,0.001905037,,,,0.038067,0.266889,0.008389,0.009923039,0.006093076,18.12315239,,,
448,0.009891,0.085992,0.003841,0.011344789,0.00145851,0.002007476,,,,0.040734,0.208376,0.007666,0.010618254,0.004757224,16.56122139,,,
449,0.010363,0.075216,0.005953,0.011886164,0.001275739,0.0031113,,,,0.037227,0.268831,0.00686,0.009704074,0.006137412,14.81998157,,,
450,0.00942,0.064441,0.008065,0.010804561,0.001092984,0.004215124,,,,0.03372,0.329287,0.006054,0.008789894,0.007517622,13.07874176,,,
451,0.009411,0.174919,0.011338,0.010794238,0.002966801,0.005925738,,,,0.036126,0.229691,0.005739,0.009417073,0.005243846,12.3982324,,,
452,0.009403,0.285397,0.014612,0.010785062,0.004840619,0.007636874,,,,0.038533,0.130094,0.005425,0.010044513,0.002970046,11.71988339,,,
453,0.008685,0.306538,0.015639,0.00996153,0.005199191,0.00817363,,,,0.036803,0.224551,0.005021,0.009593548,0.005126499,10.84710313,,,
454,0.007967,0.264256,0.013584,0.009137998,0.004482046,0.007099596,,,,0.035074,0.319009,0.004618,0.009142845,0.007282975,9.976483222,,,
455,0.006452,0.215774,0.012226,0.007400321,0.003659743,0.006389846,,,,0.030591,0.354402,0.004408,0.007974248,0.008090998,9.522810317,,,
456,0.004938,0.167291,0.010867,0.005663792,0.002837423,0.005679572,,,,0.026107,0.389796,0.004197,0.00680539,0.008899043,9.066977064,,,
457,0.006969,0.219009,0.006528,0.007993311,0.003714612,0.00341182,,,,0.032495,0.39405,0.003864,0.008470569,0.008996162,8.347581457,,,
458,0.009001,0.270726,0.002188,0.010323976,0.004591784,0.001143545,,,,0.038883,0.385542,0.003532,0.010135748,0.008801924,7.630346197,,,
459,0.008208,0.277745,0.001435,0.00941442,0.004710833,0.000749994,,,,0.047701,0.305347,0.003274,0.012434363,0.006971072,7.072976628,,,
460,0.009233,0.204919,0.002324,0.010590076,0.003475631,0.001214625,,,,0.048931,0.254919,0.003086,0.012754991,0.005819801,6.66683136,,,
461,0.010258,0.132093,0.003213,0.011765731,0.002240429,0.001679255,,,,0.050162,0.204491,0.002899,0.013075879,0.00466853,6.26284644,,,
462,0.010329,0.153958,0.005886,0.011847167,0.002611282,0.003076283,,,,0.050268,0.220621,0.002694,0.01310351,0.005036777,5.819975271,,,
463,0.0104,0.175823,0.008559,0.011928602,0.002982134,0.00447331,,,,0.050056,0.236752,0.002489,0.013048248,0.005405048,5.377104101,,,
464,0.010694,0.251825,0.010131,0.012265815,0.004271204,0.005294906,,,,0.050268,0.361919,0.002388,0.01310351,0.008262611,5.158909037,,,
465,0.010988,0.327828,0.011702,0.012603027,0.005560291,0.00611598,,,,0.050481,0.487086,0.002288,0.013159034,0.011120173,4.94287432,,,
466,0.009144,0.400004,0.00916,0.010487994,0.006784468,0.004787419,,,,0.041649,0.406976,0.002113,0.01085677,0.009291262,4.564813566,,,
467,0.0073,0.47218,0.006617,0.008372961,0.008008645,0.003458335,,,,0.032817,0.326865,0.001938,0.008554506,0.007462328,4.186752812,,,
468,0.00932,0.358573,0.005901,0.010689863,0.006081757,0.003084122,,,,0.03408,0.357287,0.001917,0.008883736,0.008156862,4.141385521,,,
469,0.01134,0.244966,0.005184,0.013006765,0.004154868,0.002709386,,,,0.035342,0.387708,0.001895,0.009212705,0.008851374,4.093857883,,,
470,0.008878,0.289851,0.00907,0.010182897,0.004916163,0.004740381,,,,0.033677,0.384519,0.001829,0.008778685,0.008778569,3.95127497,,,
471,0.011205,0.25802,0.009373,0.012851922,0.004376277,0.004898742,,,,0.042928,0.310648,0.001789,0.011190171,0.007092094,3.864861084,,,
472,0.013531,0.226189,0.009676,0.0155198,0.003836392,0.005057103,,,,0.052178,0.236777,0.001749,0.013601396,0.005405619,3.778447197,,,
473,0.013651,0.229505,0.011572,0.015657438,0.003892634,0.006048036,,,,0.052984,0.295111,0.001649,0.013811498,0.006737384,3.56241248,,,
474,0.013771,0.232821,0.013468,0.015795075,0.003948877,0.007038969,,,,0.051373,0.353445,0.00155,0.013391554,0.008069149,3.34853811,,,
475,0.014051,0.277941,0.014761,0.01611623,0.004714157,0.007714748,,,,0.048349,0.382974,0.001567,0.012603279,0.008743296,3.385264012,,,
476,0.014332,0.323061,0.016053,0.016438532,0.005479438,0.008390004,,,,0.045324,0.412503,0.001585,0.011814743,0.009417443,3.424150261,,,
477,0.015144,0.356356,0.017753,0.01736988,0.006044154,0.009278499,,,,0.04964,0.439043,0.001505,0.012939808,0.010023352,3.251322488,,,
478,0.015956,0.389651,0.019454,0.018301229,0.006608871,0.010167516,,,,0.053956,0.385962,0.001425,0.014064872,0.008811512,3.078494714,,,
479,0.019034,0.544569,0.01703,0.021831636,0.009236435,0.008900627,,,,0.043807,0.514894,0.001283,0.011419302,0.01175503,2.771725417,,,
480,0.022945,0.657168,0.021099,0.026317479,0.011146226,0.011027266,,,,0.050649,0.570304,0.001335,0.013202827,0.01302004,2.884063469,,,
481,0.026857,0.43197,0.025169,0.030804469,0.007326643,0.013154427,,,,0.05749,0.459485,0.001387,0.014986091,0.010490043,2.996401522,,,
482,0.033395,0.471306,0.028837,0.03830343,0.007993821,0.015071485,,,,0.064526,0.448602,0.001278,0.016820186,0.010241584,2.760923681,,,
483,0.039933,0.510643,0.032505,0.045802392,0.008661016,0.016988543,,,,0.071561,0.437719,0.001169,0.018654021,0.009993125,2.525445839,,,
484,0.049075,0.513294,0.043675,0.056288093,0.00870598,0.022826477,,,,0.074236,0.440212,0.001211,0.019351321,0.01005004,2.61618042,,,
485,0.058216,0.507992,0.054845,0.066772646,0.008616052,0.02866441,,,,0.076911,0.442704,0.001253,0.020048621,0.010106932,2.706915002,,,
486,0.07082,0.55325,0.07168,0.081229194,0.009383673,0.037463122,,,,0.078993,0.472823,0.001178,0.020591342,0.010794549,2.544888964,,,
