wl,value_nat,value_unf,value_ref,int_nat,int_unf,int_ref,pc_nat,pc_unf,pc_ref,value_yfp,value_lys,value_exc,int_yfp,int_lys,int_exc,pc_yfp,pc_lys,pc_exc
487,0.083425,0.598507,0.088516,0.09568689,0.010151277,0.046262356,,,,0.081076,0.502943,0.001104,0.021134324,0.011482189,2.385023273,,,
488,0.101935,0.645961,0.106219,0.116917508,0.010956145,0.055514723,,,,0.083113,0.523551,0.00114,0.021665315,0.011952669,2.462795772,,,
489,0.120445,0.693416,0.123922,0.138148127,0.011761029,0.06476709,,,,0.085151,0.54416,0.001176,0.022196567,0.012423173,2.54056827,,,
490,0.171358,0.729739,0.177767,0.19654437,0.012377103,0.092908856,,,,0.094328,0.701146,0.001095,0.024588763,0.016007163,2.365580149,,,
491,0.206725,0.738057,0.210776,0.237109647,0.012518185,0.110160812,,,,0.109287,0.783001,0.00108,0.02848817,0.017875913,2.333174941,,,
492,0.242092,0.746375,0.243784,0.277674924,0.012659266,0.127412245,,,,0.124245,0.619291,0.001065,0.032387317,0.014138414,2.300769734,,,
493,0.284322,0.772295,0.288369,0.326111932,0.013098895,0.150714328,,,,0.137493,0.577216,0.001042,0.035840713,0.013177841,2.251081749,,,
494,0.326553,0.798216,0.332954,0.374550086,0.013538542,0.17401641,,,,0.150741,0.535141,0.001019,0.039294109,0.012217269,2.201393764,,,
495,0.373475,0.689714,0.379924,0.428368729,0.011698239,0.198564999,,,,0.167076,0.555426,0.00101,0.043552202,0.012680376,2.18195064,,,
496,0.420397,0.581212,0.426894,0.482187371,0.009857937,0.223113588,,,,0.18341,0.57571,0.001001,0.047810035,0.013143459,2.162507515,,,
497,0.475317,0.605832,0.48366,0.545179568,0.010275517,0.252781997,,,,0.20814,0.547255,0.001053,0.054256478,0.012493832,2.274845568,,,
498,0.530237,0.630451,0.540426,0.608171764,0.010693079,0.282450406,,,,0.232869,0.518801,0.001104,0.060702661,0.011844227,2.385023273,,,
499,0.631476,0.802958,0.645817,0.724290974,0.013618971,0.33753238,,,,0.250027,0.632024,0.000926,0.065175288,0.014429108,2.000481478,,,
500,0.685513,0.851461,0.699666,0.786270386,0.01444163,0.365676237,,,,0.274207,0.646747,0.000976,0.071478361,0.014765234,2.108498836,,,
501,0.739549,0.899965,0.753515,0.848248652,0.015264306,0.393820094,,,,0.298387,0.661471,0.001027,0.077781434,0.015101383,2.218676542,,,
502,0.787853,0.821072,0.798442,0.903652422,0.013926202,0.417300921,,,,0.334924,0.673571,0.000987,0.087305644,0.015377626,2.132262655,,,
503,0.836158,0.742178,0.843369,0.959057339,0.012588081,0.440781748,,,,0.37146,0.685671,0.000946,0.096829593,0.015653869,2.043688421,,,
504,0.878913,0.714092,0.880545,1.008096512,0.012111714,0.460211561,,,,0.412934,0.675512,0.001022,0.107640745,0.015421939,2.207874806,,,
505,0.921669,0.686005,0.917721,1.057136831,0.011635331,0.479641374,,,,0.454408,0.665354,0.001097,0.118451897,0.015190032,2.369900843,,,
506,0.950773,0.667095,0.947091,1.090518566,0.011314598,0.494991429,,,,0.497304,0.591148,0.000954,0.129633726,0.013495909,2.060971198,,,
507,0.979877,0.648184,0.97646,1.123900301,0.010993849,0.51034096,,,,0.540201,0.516943,0.000811,0.140815815,0.011801809,1.752041553,,,
508,0.989939,0.68865,0.98823,1.135441224,0.011680193,0.51649248,,,,0.580924,0.473025,0.000827,0.151431202,0.010799161,1.786607108,,,
509,1,0.729115,1,1.146981,0.01236652,0.522644,,,,0.621647,0.429107,0.000843,0.162046588,0.009796513,1.821172663,,,
510,0.98305,0.813376,0.987636,1.127539672,0.01379567,0.51618203,,,,0.688598,0.534802,0.000942,0.179498906,0.01220953,2.035047032,,,
511,0.969087,0.82288,0.97404,1.111524376,0.013956868,0.509076162,,,,0.731628,0.562395,0.000869,0.190715666,0.012839478,1.877341689,,,
512,0.955124,0.832385,0.960443,1.095509081,0.014118082,0.501969771,,,,0.774657,0.507209,0.000795,0.201932164,0.011579581,1.717475999,,,
513,0.931651,0.813961,0.936898,1.068585996,0.013805593,0.489664118,,,,0.812991,0.576918,0.000845,0.211924803,0.013171038,1.825493357,,,
514,0.908177,0.795537,0.913352,1.041661764,0.013493103,0.477357943,,,,0.851325,0.646628,0.000894,0.221917442,0.014762517,1.931350368,,,
515,0.87722,0.844352,0.881416,1.006154673,0.014321054,0.460666784,,,,0.880889,0.705751,0.000936,0.229623978,0.016112295,2.022084949,,,
516,0.846262,0.893168,0.849479,0.970646435,0.015149022,0.443975102,,,,0.910452,0.587505,0.000852,0.237330254,0.013412739,1.840615787,,,
517,0.772116,0.634958,0.775579,0.885602382,0.010769523,0.405351711,,,,0.942428,0.505892,0.000951,0.245665534,0.011549514,2.054490157,,,
518,0.741156,0.681593,0.749359,0.85009185,0.011560499,0.391647985,,,,0.961529,0.496054,0.000952,0.250644649,0.011324913,2.056650504,,,
519,0.710196,0.728228,0.72314,0.814581318,0.012351475,0.377944782,,,,0.980631,0.486216,0.000953,0.255624025,0.011100311,2.058810851,,,
520,0.682739,0.693107,0.699146,0.783088661,0.011755788,0.365404462,,,,0.988078,0.511613,0.000883,0.257565256,0.011680125,1.907586549,,,
521,0.655283,0.657986,0.675152,0.751597151,0.011160101,0.352864142,,,,0.995526,0.537011,0.000812,0.259506749,0.012259961,1.7542019,,,
522,0.629566,0.754667,0.647198,0.72210024,0.012799907,0.338254152,,,,1,0.553802,0.00083,0.260673,0.0126433,1.793088149,,,
523,0.603849,0.851347,0.619245,0.69260333,0.014439696,0.323644684,,,,0.991051,0.570594,0.000848,0.258340237,0.013026661,1.831974398,,,
524,0.581275,0.929027,0.597037,0.666711381,0.015757227,0.312037806,,,,0.982537,0.628074,0.000881,0.256120867,0.014338929,1.903265855,,,
525,0.5587,0.773668,0.57483,0.640818285,0.013122183,0.300431451,,,,0.974023,0.685554,0.000915,0.253901497,0.015651198,1.976717659,,,
526,0.516591,0.787864,0.525762,0.592520062,0.013362961,0.274786355,,,,0.940211,0.681707,0.001079,0.245087622,0.015563371,2.331014594,,,
527,0.503098,0.772306,0.512248,0.577043847,0.013099082,0.267723344,,,,0.926011,0.601126,0.001144,0.241386065,0.013723707,2.47143716,,,
528,0.489605,0.756749,0.498735,0.561567633,0.01283522,0.260660855,,,,0.911812,0.520545,0.001015,0.237684769,0.011884042,2.192752376,,,
529,0.475059,0.720183,0.484129,0.544883647,0.012215024,0.253027117,,,,0.889734,0.493331,0.000997,0.231929631,0.011262747,2.153866126,,,
530,0.460513,0.683618,0.469522,0.528199661,0.011594845,0.245392856,,,,0.867656,0.466118,0.00098,0.226174492,0.010641474,2.117140225,,,
531,0.451019,0.728905,0.460876,0.517310224,0.012362958,0.240874076,,,,0.847868,0.534661,0.000929,0.221016295,0.012206311,2.006962519,,,
532,0.441524,0.774193,0.452229,0.506419639,0.013131087,0.236354773,,,,0.82808,0.603204,0.000877,0.215858098,0.013771147,1.894624466,,,
533,0.430844,0.799052,0.442164,0.494169882,0.013552721,0.231094362,,,,0.802542,0.636536,0.000903,0.209201031,0.014532117,1.950793493,,,
534,0.420165,0.823911,0.432099,0.481921272,0.013974354,0.22583395,,,,0.777005,0.569871,0.000929,0.202544224,0.013010155,2.006962519,,,
535,0.406744,0.863818,0.413708,0.46652764,0.014651217,0.216222004,,,,0.728803,0.698146,0.000894,0.189979264,0.015938673,1.931350368,,,
536,0.399016,0.827446,0.405887,0.457663771,0.014034312,0.212134405,,,,0.705786,0.628756,0.000821,0.183979354,0.014354499,1.773645025,,,
537,0.391289,0.791073,0.398065,0.448801049,0.013417389,0.208046284,,,,0.682768,0.559366,0.000748,0.177979183,0.012770326,1.615939682,,,
538,0.387761,0.805739,0.394324,0.4447545,0.013666139,0.206091073,,,,0.670454,0.613104,0.000822,0.174769256,0.013997164,1.775805372,,,
539,0.384233,0.820405,0.390583,0.440707951,0.013914889,0.204135861,,,,0.658139,0.666841,0.000897,0.171559068,0.01522398,1.93783141,,,
540,0.379143,0.712026,0.383128,0.434869817,0.012076673,0.20023955,,,,0.639795,0.633592,0.00092,0.166777282,0.014464905,1.987519395,,,
541,0.374054,0.603646,0.375673,0.429032831,0.01023844,0.196343239,,,,0.621451,0.600343,0.000943,0.161995497,0.013705831,2.037207379,,,
542,0.359147,0.598493,0.366473,0.411934785,0.01015104,0.191534915,,,,0.576454,0.473776,0.000693,0.150265994,0.010816306,1.497120587,,,
543,0.353184,0.699823,0.359611,0.405095338,0.011869698,0.187948531,,,,0.56302,0.530802,0.000703,0.146764112,0.01211821,1.518724059,,,
544,0.347221,0.801152,0.352748,0.39825589,0.013588339,0.184361626,,,,0.549585,0.587828,0.000712,0.143261971,0.013420113,1.538167184,,,
545,0.339649,0.812389,0.346241,0.38957095,0.01377893,0.180960781,,,,0.536651,0.613327,0.00065,0.139890426,0.014002255,1.404225659,,,
546,0.332076,0.789916,0.339733,0.380884863,0.013397765,0.177559414,,,,0.523717,0.638826,0.000589,0.136518882,0.014584398,1.272444482,,,
547,0.32575,0.86998,0.329759,0.373629061,0.014755731,0.172346563,,,,0.515035,0.668552,0.000519,0.134255719,0.015263042,1.12122018,,,
548,0.319425,0.950044,0.319785,0.366374406,0.016113696,0.167133712,,,,0.506353,0.698279,0.00045,0.131992556,0.01594171,0.972156226,,,
549,0.311029,0.855061,0.311176,0.356744353,0.01450269,0.162634269,,,,0.50012,0.726492,0.00051,0.130367781,0.016585812,1.101777056,,,
550,0.302633,0.760079,0.302567,0.347114301,0.0128917,0.158134827,,,,0.493885,0.670066,0.00057,0.128742485,0.015297607,1.231397886,,,
551,0.281723,0.858915,0.2807,0.323130928,0.014568057,0.146706171,,,,0.469436,0.517977,0.000502,0.12236929,0.011825415,1.084494278,,,
552,0.275259,0.765545,0.277343,0.315716843,0.012984409,0.144951655,,,,0.461014,0.527583,0.000458,0.120173902,0.01204472,0.989439003,,,
553,0.268795,0.672175,0.273987,0.308302758,0.01140076,0.143197662,,,,0.452591,0.537189,0.000413,0.117978254,0.012264025,0.89222338,,,
554,0.256731,0.622772,0.264583,0.294465579,0.010562836,0.138282717,,,,0.437809,0.523407,0.000461,0.114124985,0.011949382,0.995920044,,,
555,0.244666,0.573369,0.255179,0.280627253,0.009724912,0.133367773,,,,0.423026,0.509626,0.000509,0.110271456,0.011634762,1.099616709,,,
556,0.236868,0.717275,0.246363,0.271683096,0.012165701,0.128760144,,,,0.416633,0.578507,0.000422,0.108604974,0.013207315,0.911666505,,,
557,0.229069,0.861181,0.237547,0.262737791,0.014606491,0.124152514,,,,0.410239,0.647387,0.000335,0.106938231,0.014779845,0.723716301,,,
558,0.209052,0.841265,0.220068,0.239778672,0.014268696,0.11501722,,,,0.387163,0.655462,0.000268,0.100922941,0.014964197,0.578973041,,,
559,0.20241,0.81575,0.209282,0.232160424,0.013835936,0.109379982,,,,0.380217,0.662865,0.000295,0.099112306,0.015133208,0.637302415,,,
560,0.195768,0.790236,0.198495,0.224542176,0.013403193,0.103742221,,,,0.373271,0.64806,0.000322,0.097301671,0.01479521,0.695631788,,,
561,0.188457,0.756328,0.190176,0.216156598,0.012828079,0.099394345,,,,0.365923,0.607706,0.000343,0.095386246,0.013873928,0.740999079,,,
562,0.181146,0.72242,0.181856,0.20777102,0.012252966,0.095045947,,,,0.358575,0.567353,0.000365,0.093470821,0.012952669,0.788526716,,,
563,0.174424,0.707537,0.178156,0.200061014,0.012000535,0.093112164,,,,0.353168,0.560164,0.00023,0.092061362,0.012788544,0.496879849,,,
564,0.167701,0.692655,0.174455,0.192349861,0.011748121,0.091177859,,,,0.34776,0.552974,0.000095,0.090651642,0.012624396,0.205232981,,,
565,0.157874,0.61156,0.162133,0.181078478,0.010372669,0.08473784,,,,0.322375,0.585235,0.000081,0.084034458,0.013360915,0.174988121,,,
566,0.150708,0.67913,0.158305,0.172859213,0.011518724,0.082737158,,,,0.312676,0.592633,0.000047,0.081506191,0.013529811,0.101536317,,,
567,0.143541,0.746701,0.154477,0.1646388,0.012664796,0.080736477,,,,0.302976,0.577838,0.000014,0.078977663,0.013192042,0.03024486,,,
568,0.138929,0.862368,0.147132,0.159348923,0.014626624,0.076897657,,,,0.292976,0.586508,0.000041,0.076370933,0.013389978,0.088574234,,,
569,0.134316,0.978034,0.139786,0.1540579,0.016588435,0.073058314,,,,0.282976,0.595178,0.000068,0.073764203,0.013587914,0.146903607,,,
570,0.129571,0.914725,0.135261,0.148615475,0.015514651,0.07069335,,,,0.274914,0.633131,0.000116,0.071662657,0.014454381,0.250600271,,,
571,0.124826,0.851416,0.130736,0.14317305,0.014440867,0.068328386,,,,0.266853,0.671085,0.000163,0.069561372,0.015320871,0.352136588,,,
572,0.118644,0.685053,0.12025,0.136082414,0.011619184,0.062847941,,,,0.262035,0.732545,0.000177,0.06830545,0.016724002,0.382381449,,,
573,0.115896,0.741699,0.11867,0.13293051,0.012579957,0.062022163,,,,0.262227,0.624305,0.000102,0.068355499,0.014252883,0.220355411,,,
574,0.113147,0.798345,0.117089,0.129777459,0.01354073,0.061195863,,,,0.26242,0.516065,0.000027,0.068405809,0.011781764,0.058329374,,,
575,0.110002,0.659484,0.111933,0.126170204,0.011185508,0.058501111,,,,0.247399,0.478492,0.000109,0.06449024,0.010923972,0.235477841,,,
576,0.106856,0.520624,0.106777,0.122561802,0.008830304,0.055806358,,,,0.232378,0.440919,0.000191,0.06057467,0.010066181,0.412626309,,,
577,0.103295,0.579243,0.107343,0.118477402,0.009824541,0.056102175,,,,0.233552,0.51954,0.000136,0.0608807,0.011861098,0.293807215,,,
578,0.099734,0.637862,0.10791,0.114393003,0.010818777,0.056398514,,,,0.234727,0.59816,0.000082,0.061186991,0.013655993,0.177148468,,,
579,0.090371,0.855187,0.097133,0.10365382,0.014504827,0.05076598,,,,0.198821,0.511354,0.000014,0.051827267,0.011674212,0.03024486,,,
580,0.088903,1,0.094333,0.101970052,0.016961,0.049302576,,,,0.191851,0.546708,0.000075,0.050010376,0.012481344,0.162026038,,,
581,0.087434,0.710374,0.091533,0.100285137,0.012048653,0.047839173,,,,0.184882,0.582062,0.000137,0.048193746,0.013288475,0.295967562,,,
582,0.085471,0.68645,0.087231,0.098033613,0.011642878,0.045590759,,,,0.184129,0.650408,0.000163,0.047997459,0.014848815,0.352136588,,,
583,0.083507,0.662525,0.082929,0.095780942,0.011237087,0.043342344,,,,0.183377,0.718753,0.00011,0.047801433,0.016409131,0.237638188,,,
584,0.08163,0.622085,0.082304,0.093628059,0.010551184,0.043015692,,,,0.180795,0.559715,0.000076,0.047128375,0.012778293,0.164186385,,,
585,0.079754,0.581644,0.081679,0.091476323,0.009865264,0.042689039,,,,0.178214,0.400677,0.000042,0.046455578,0.009147456,0.090734581,,,
586,0.077165,0.612679,0.083301,0.088506789,0.010391649,0.043536768,,,,0.180075,0.353141,0.000138,0.04694069,0.008062209,0.298127909,,,
587,0.075817,0.61445,0.079576,0.086960658,0.010421686,0.041589919,,,,0.173683,0.421251,0.000083,0.045274469,0.00961716,0.179308815,,,
588,0.074469,0.616221,0.075852,0.085414528,0.010451724,0.039643593,,,,0.16729,0.489362,0.000028,0.043607986,0.011172134,0.060489721,,,
589,0.071117,0.649151,0.076489,0.081569848,0.01101025,0.039976517,,,,0.161309,0.565338,0.000098,0.042048901,0.012906667,0.211714022,,,
590,0.067766,0.682081,0.077125,0.077726314,0.011568776,0.040308919,,,,0.155329,0.641315,0.000167,0.040490076,0.014641221,0.360777977,,,
591,0.065888,0.735513,0.073681,0.075572284,0.012475036,0.038508933,,,,0.144956,0.696874,0.000056,0.037786115,0.015909633,0.120979441,,,
592,0.064475,0.737433,0.066398,0.0739516,0.012507601,0.034702516,,,,0.143242,0.62705,0.000035,0.037339322,0.014315552,0.075612151,,,
593,0.063063,0.739354,0.059114,0.072332063,0.012540183,0.030895577,,,,0.141529,0.557226,0.000014,0.036892789,0.01272147,0.03024486,,,
594,0.061783,0.638857,0.058558,0.070863927,0.010835654,0.030604987,,,,0.140121,0.570574,0.000162,0.036525761,0.013026204,0.349976241,,,
595,0.060502,0.538359,0.058003,0.069394644,0.009131107,0.03031492,,,,0.138712,0.583923,0.00031,0.036158473,0.013330962,0.669707622,,,
596,0.059441,0.501095,0.057355,0.068177698,0.008499072,0.029976247,,,,0.140242,0.528359,0.000233,0.036557303,0.012062436,0.50336089,,,
597,0.058379,0.46383,0.056708,0.066959604,0.007867021,0.029638096,,,,0.141772,0.472795,0.000155,0.036956133,0.01079391,0.334853811,,,
598,0.057687,0.410644,0.055409,0.066165893,0.006964933,0.028959181,,,,0.14203,0.473658,0.000028,0.037023386,0.010813612,0.060489721,,,
599,0.054492,0.48718,0.055848,0.062501289,0.00826306,0.029188622,,,,0.129912,0.494542,0.000085,0.033864551,0.011290394,0.183629509,,,
600,0.051297,0.563715,0.056288,0.058836684,0.00956117,0.029418585,,,,0.117793,0.515426,0.000142,0.030705455,0.011767176,0.306769298,,,
601,0.050168,0.637569,0.053362,0.057541743,0.010813808,0.027889329,,,,0.113731,0.59515,0.0001,0.029646601,0.013587275,0.216034717,,,
602,0.049039,0.711423,0.050436,0.056246801,0.012066446,0.026360073,,,,0.109669,0.674874,0.000057,0.028587747,0.015407373,0.123139789,,,
603,0.046796,0.667967,0.045485,0.053674123,0.011329388,0.023772462,,,,0.114709,0.658932,0,0.029901539,0.015043418,0,,,
604,0.046061,0.692329,0.046358,0.052831092,0.011742592,0.024228731,,,,0.11116,0.591585,0,0.028976411,0.013505886,0,,,
605,0.045326,0.716692,0.047231,0.051988061,0.012155813,0.024684999,,,,0.107611,0.524239,0,0.028051282,0.011968376,0,,,
606,0.045644,0.452365,0.042461,0.052352801,0.007672563,0.022191987,,,,0.110661,0.516855,0,0.028846335,0.0117998,0,,,
607,0.045961,0.188038,0.03769,0.052716394,0.003189313,0.019698452,,,,0.113711,0.50947,0,0.029641388,0.0116312,0,,,
608,0.044628,0.366772,0.041605,0.051187468,0.00622082,0.021744604,,,,0.113717,0.465634,0,0.029642952,0.010630424,0,,,
609,0.043296,0.545506,0.045521,0.049659689,0.009252327,0.023791278,,,,0.113724,0.421798,0,0.029644776,0.009629648,0,,,
610,0.040113,0.725605,0.042747,0.046008849,0.012306986,0.022341463,,,,0.106771,0.414655,0.000051,0.027832317,0.009466574,0.110177706,,,
611,0.038977,0.833905,0.040678,0.044705878,0.014143863,0.021260113,,,,0.099392,0.469978,0.000051,0.025908811,0.010729598,0.110177706,,,
612,0.037841,0.617305,0.038608,0.043402908,0.01047011,0.02017824,,,,0.092014,0.525301,0.000103,0.023985565,0.011992622,0.222515758,,,
613,0.036051,0.625106,0.037642,0.041349812,0.010602423,0.019673365,,,,0.096379,0.54683,0.000051,0.025123403,0.012484129,0.110177706,,,
614,0.03426,0.632907,0.036677,0.039295569,0.010734736,0.019169014,,,,0.100744,0.503771,0,0.026261241,0.011501092,0,,,
615,0.034158,0.736009,0.031969,0.039178577,0.012483449,0.016708406,,,,0.089883,0.572017,0,0.023430071,0.013059148,0,,,
