wl,value_nat,value_unf,value_ref,int_nat,int_unf,int_ref,pc_nat,pc_unf,pc_ref,value_yfp,value_lys,value_exc,int_yfp,int_lys,int_exc,pc_yfp,pc_lys,pc_exc
616,0.034988,0.561334,0.030562,0.040130571,0.009520786,0.015973046,,,,0.095257,0.573257,0,0.024830928,0.013087457,0,,,
617,0.035819,0.386658,0.029155,0.041083712,0.006558106,0.015237686,,,,0.100632,0.574497,0.000037,0.026232045,0.013115767,0.079932845,,,
618,0.033571,0.342179,0.032785,0.038505299,0.005803698,0.017134884,,,,0.101434,0.525422,0.000037,0.026441105,0.011995384,0.079932845,,,
619,0.031323,0.297701,0.036414,0.035926886,0.005049307,0.019031559,,,,0.099829,0.476348,0.000075,0.026022725,0.010875025,0.162026038,,,
620,0.031718,0.447339,0.033501,0.036379943,0.007587317,0.017509097,,,,0.088065,0.451625,0,0.022956168,0.010310599,0,,,
621,0.030631,0.513572,0.032865,0.035133175,0.008710695,0.017176695,,,,0.082354,0.457458,0,0.021467464,0.010443766,0,,,
622,0.029544,0.381105,0.03223,0.033886407,0.006463922,0.016844816,,,,0.076644,0.463292,0,0.019979021,0.010576956,0,,,
623,0.028516,0.376441,0.029123,0.03270731,0.006384816,0.015220961,,,,0.07763,0.568256,0,0.020236045,0.012973284,0,,,
624,0.027488,0.371777,0.026015,0.031528214,0.00630571,0.013596584,,,,0.078616,0.673221,0,0.020493069,0.015369635,0,,,
625,0.028612,0.536189,0.021939,0.03281742,0.009094302,0.011466287,,,,0.089493,0.658118,0.000015,0.023328409,0.015024834,0.032405208,,,
626,0.027736,0.420439,0.021048,0.031812665,0.007131066,0.011000611,,,,0.095113,0.633765,0.000015,0.024793391,0.014468855,0.032405208,,,
627,0.02686,0.304689,0.020156,0.03080791,0.00516783,0.010534412,,,,0.083873,0.609412,0.000031,0.021863427,0.013912876,0.066970762,,,
628,0.027747,0.181685,0.021504,0.031825282,0.003081559,0.011238937,,,,0.086227,0.553194,0.000015,0.022477051,0.012629419,0.032405208,,,
629,0.028635,0.058681,0.022852,0.032843801,0.000995288,0.011943461,,,,0.08858,0.496976,0.000023,0.023090414,0.011345962,0.049687985,,,
630,0.026228,0.234925,0.029733,0.030083018,0.003984563,0.015539774,,,,0.077191,0.436315,0.000046,0.02012161,0.009961071,0.09937597,,,
631,0.025603,0.430493,0.030008,0.029366155,0.007301592,0.015683501,,,,0.077409,0.437544,0.000023,0.020178436,0.00998913,0.049687985,,,
632,0.024978,0.626061,0.030283,0.028649291,0.010618621,0.015827228,,,,0.077626,0.438774,0,0.020235002,0.01001721,0,,,
633,0.023558,0.63382,0.028058,0.027020578,0.010750221,0.014664345,,,,0.06587,0.440049,0,0.017170531,0.010046319,0,,,
634,0.022137,0.64158,0.025833,0.025390718,0.010881838,0.013501462,,,,0.054113,0.441324,0,0.014105798,0.010075427,0,,,
635,0.023614,0.512451,0.014309,0.027084809,0.008691681,0.007478513,,,,0.076766,0.575476,0,0.020010824,0.013138117,0,,,
636,0.024136,0.454171,0.01825,0.027683533,0.007703194,0.009538253,,,,0.086403,0.625126,0,0.022522929,0.014271627,0,,,
637,0.024658,0.39589,0.022191,0.028282257,0.00671469,0.011597993,,,,0.067128,0.525827,0,0.017498457,0.01200463,0,,,
638,0.025267,0.324659,0.017949,0.028980769,0.005506541,0.009380937,,,,0.074395,0.527391,0,0.019392768,0.012040337,0,,,
639,0.025876,0.253429,0.013707,0.02967928,0.004298409,0.007163881,,,,0.081662,0.528955,0,0.021287079,0.012076043,0,,,
640,0.02137,0.230739,0.018917,0.024510984,0.003913564,0.009886857,,,,0.082177,0.306745,0,0.021421325,0.007002988,0,,,
641,0.021166,0.28035,0.021554,0.024277,0.004755016,0.011265069,,,,0.076075,0.39396,0,0.019830698,0.008994107,0,,,
642,0.020962,0.32996,0.024192,0.024043016,0.005596452,0.012643804,,,,0.069973,0.481176,0,0.018240072,0.010985248,0,,,
643,0.01959,0.386733,0.025595,0.022469358,0.006559378,0.013377073,,,,0.065045,0.510579,0,0.016955475,0.011656519,0,,,
644,0.018217,0.443506,0.022788,0.020894553,0.007522305,0.011910011,,,,0.060118,0.539982,0,0.015671139,0.012327789,0,,,
645,0.017963,0.545403,0.014481,0.02060322,0.00925058,0.007568408,,,,0.058069,0.663021,0,0.01513702,0.015136769,0,,,
646,0.01887,0.47269,0.014542,0.021643531,0.008017295,0.007600289,,,,0.059939,0.768898,0,0.015624479,0.017553941,0,,,
647,0.019777,0.399978,0.014602,0.022683843,0.006784027,0.007631648,,,,0.061808,0.557144,0,0.016111677,0.012719598,0,,,
648,0.020603,0.363801,0.014457,0.02363125,0.006170429,0.007555864,,,,0.063699,0.526644,0.000008,0.016604609,0.012023283,0.017282777,,,
649,0.021428,0.327623,0.014312,0.024577509,0.005556814,0.007480081,,,,0.06559,0.496143,0.000008,0.017097542,0.011326945,0.017282777,,,
650,0.021607,0.101648,0.01773,0.024782818,0.001724052,0.009266478,,,,0.081845,0.38701,0.000017,0.021334782,0.008835438,0.036725902,,,
651,0.020565,0.185415,0.01968,0.023587664,0.003144824,0.010285634,,,,0.0953,0.398241,0.000008,0.024842137,0.009091842,0.017282777,,,
652,0.019523,0.269182,0.021631,0.02239251,0.004565596,0.011305312,,,,0.068389,0.409473,0,0.017827166,0.009348269,0,,,
653,0.01789,0.279677,0.018161,0.02051949,0.004743602,0.009491738,,,,0.061546,0.493003,0,0.01604338,0.011255258,0,,,
654,0.016257,0.258686,0.014691,0.01864647,0.004387573,0.007678163,,,,0.054702,0.576534,0,0.014259334,0.013162271,0,,,
655,0.010604,0.54761,0.016078,0.012162587,0.009288013,0.00840307,,,,0.048355,0.53274,0,0.012604843,0.012162454,0,,,
656,0.013761,0.60867,0.01188,0.015783606,0.010323652,0.006209011,,,,0.053696,0.569213,0,0.013997097,0.012995133,0,,,
657,0.016917,0.48655,0.007681,0.019403478,0.008252375,0.004014429,,,,0.059037,0.605686,0,0.015389352,0.013827811,0,,,
658,0.01745,0.384523,0.013769,0.020014818,0.006521895,0.007196285,,,,0.068155,0.502371,0,0.017766168,0.01146913,0,,,
659,0.017731,0.299342,0.015355,0.02033712,0.00507714,0.008025199,,,,0.068914,0.460005,0,0.017964019,0.010501914,0,,,
660,0.018011,0.214162,0.01694,0.020658275,0.003632402,0.008853589,,,,0.069672,0.417639,0.000018,0.018161609,0.009534698,0.038886249,,,
661,0.017595,0.235406,0.018991,0.020181131,0.003992721,0.009925532,,,,0.069912,0.374398,0.000018,0.018224171,0.008547506,0.038886249,,,
662,0.017178,0.256651,0.021041,0.01970284,0.004353058,0.010996952,,,,0.069433,0.331156,0.000035,0.018099308,0.007560291,0.075612151,,,
663,0.016924,0.585871,0.020781,0.019411506,0.009936958,0.010861065,,,,0.062055,0.485853,0,0.016176063,0.011092024,0,,,
664,0.014049,0.602094,0.019531,0.016113936,0.010212116,0.01020776,,,,0.057848,0.493016,0,0.015079412,0.011255555,0,,,
665,0.011175,0.618318,0.018282,0.012817513,0.010487292,0.009554978,,,,0.053641,0.500179,0,0.01398276,0.011419087,0,,,
666,0.010505,0.544716,0.012064,0.012049035,0.009238928,0.006305177,,,,0.051163,0.502289,0,0.013336813,0.011467258,0,,,
667,0.009835,0.471115,0.005846,0.011280558,0.007990582,0.003055377,,,,0.048684,0.504399,0,0.012690604,0.011515429,0,,,
668,0.017121,0.390596,0.013581,0.019637462,0.006624899,0.007098028,,,,0.054459,0.40417,0,0.014195991,0.009227201,0,,,
669,0.018445,0.399358,0.014098,0.021156065,0.006773511,0.007368235,,,,0.067977,0.447776,0,0.017719769,0.010222726,0,,,
670,0.01977,0.408121,0.014614,0.022675814,0.00692214,0.007637919,,,,0.081494,0.491382,0,0.021243285,0.011218251,0,,,
671,0.014666,0.283382,0.013794,0.016821623,0.004806442,0.007209351,,,,0.068221,0.336839,0,0.017783373,0.007690034,0,,,
672,0.013671,0.291695,0.012924,0.015680377,0.004947439,0.006754651,,,,0.058278,0.412522,0,0.015191501,0.009417877,0,,,
673,0.012675,0.300009,0.012054,0.014537984,0.005088453,0.006299951,,,,0.048335,0.488206,0,0.012599629,0.011145743,0,,,
674,0.011439,0.387166,0.015356,0.013120316,0.006566723,0.008025721,,,,0.047548,0.549293,0,0.01239448,0.012540359,0,,,
675,0.010202,0.474322,0.018658,0.0117015,0.008044975,0.009751492,,,,0.04676,0.42712,0,0.012189069,0.00975115,0,,,
676,0.010705,0.564688,0.005169,0.012278432,0.009577673,0.002701547,,,,0.044278,0.451777,0,0.011542079,0.010314069,0,,,
677,0.013549,0.493835,0.005188,0.015540446,0.008375935,0.002711477,,,,0.049186,0.502197,0,0.012821462,0.011465158,0,,,
678,0.016392,0.422982,0.005207,0.018801313,0.007174198,0.002721407,,,,0.054094,0.552617,0,0.014100845,0.012616246,0,,,
679,0.01717,0.411545,0.002862,0.019693664,0.006980215,0.001495807,,,,0.078419,0.491363,0,0.020441716,0.011217817,0,,,
680,0.01726,0.353858,0.008159,0.019796892,0.006001786,0.004264252,,,,0.086501,0.355694,0,0.022548475,0.008120494,0,,,
681,0.01708,0.296171,0.013456,0.019590435,0.005023356,0.007032698,,,,0.070337,0.220026,0,0.018334957,0.005023194,0,,,
682,0.01659,0.334514,0.016408,0.019028415,0.005673692,0.008575543,,,,0.060884,0.381468,0,0.015870815,0.008708914,0,,,
683,0.016099,0.372857,0.01936,0.018465247,0.006324028,0.010118388,,,,0.051431,0.542911,0,0.013406673,0.012394658,0,,,
684,0.014241,0.451442,0.02344,0.016334156,0.007656908,0.012250775,,,,0.061683,0.581319,0,0.016079093,0.013271513,0,,,
685,0.012954,0.536753,0.020583,0.014857992,0.009103868,0.010757581,,,,0.071046,0.59499,0,0.018519774,0.013583622,0,,,
686,0.011667,0.622064,0.017725,0.013381827,0.010550828,0.009263865,,,,0.052321,0.608661,0,0.013638672,0.013895731,0,,,
687,0.012233,0.551493,0.000994,0.014031019,0.009353873,0.000519508,,,,0.049837,0.591794,0,0.01299116,0.013510657,0,,,
688,0.015255,0.515238,0.006263,0.017497195,0.008738952,0.003273319,,,,0.059602,0.565644,0,0.015536632,0.012913653,0,,,
689,0.018278,0.478983,0.011532,0.020964519,0.008124031,0.006027131,,,,0.069367,0.539494,0,0.018082104,0.012316648,0,,,
690,0.018808,0.356255,0.013092,0.021572419,0.006042441,0.006842455,,,,0.069631,0.472149,0,0.018150922,0.010779162,0,,,
691,0.019338,0.233528,0.014652,0.022180319,0.003960868,0.00765778,,,,0.069895,0.404804,0,0.018219739,0.009241675,0,,,
692,0.01325,0.157203,0.014284,0.015197498,0.00266632,0.007465447,,,,0.065462,0.362038,0,0.017064176,0.008265328,0,,,
693,0.013415,0.26861,0.016905,0.01538675,0.004555894,0.008835297,,,,0.061063,0.428044,0,0.015917475,0.009772245,0,,,
694,0.01358,0.380017,0.019526,0.015576002,0.006445468,0.010205147,,,,0.056663,0.49405,0,0.014770514,0.011279162,0,,,
695,0.010645,0.479933,0.013498,0.012209613,0.008140144,0.007054649,,,,0.056208,0.736854,0,0.014651908,0.016822377,0,,,
696,0.012114,0.409172,0.011456,0.013894528,0.006939966,0.00598741,,,,0.059559,0.767382,0,0.015525423,0.017519331,0,,,
697,0.013583,0.33841,0.009413,0.015579443,0.005739772,0.004919648,,,,0.06291,0.706327,0,0.016398938,0.016125445,0,,,
698,0.015213,0.380751,0.007611,0.017449022,0.006457918,0.003977843,,,,0.064807,0.631212,0,0.016893435,0.01441057,0,,,
699,0.016844,0.423093,0.005809,0.019319748,0.00717608,0.003036039,,,,0.066704,0.556097,0,0.017387932,0.012695695,0,,,
700,0.020163,0.262851,0.005864,0.023126578,0.004458216,0.003064784,,,,0.084443,0.48818,0,0.02201201,0.011145149,0,,,
701,0.017927,0.189454,0.00616,0.020561928,0.003213329,0.003219487,,,,0.090138,0.515062,0,0.023496543,0.011758865,0,,,
702,0.015691,0.116057,0.006456,0.017997279,0.001968443,0.00337419,,,,0.078748,0.541944,0,0.020527477,0.012372582,0,,,
703,0.013358,0.552042,0.023343,0.015321372,0.009363184,0.012200079,,,,0.058776,0.559244,0,0.015321316,0.012767541,0,,,
704,0.013176,0.639345,0.023654,0.015112622,0.010843931,0.012362621,,,,0.055776,0.675076,0,0.014539297,0.015411985,0,,,
705,0.012994,0.726647,0.023033,0.014903871,0.01232466,0.012038059,,,,0.052777,0.790908,0,0.013757539,0.01805643,0,,,
706,0.014371,0.460338,0.004426,0.016483264,0.007807793,0.002313222,,,,0.062122,0.772632,0,0.016193528,0.017639189,0,,,
707,0.014572,0.488545,0.00417,0.016713807,0.008286212,0.002179425,,,,0.056838,0.783008,0,0.014816132,0.017876073,0,,,
708,0.014773,0.516752,0.003913,0.01694435,0.008764631,0.002045106,,,,0.051554,0.793383,0,0.013438736,0.018112934,0,,,
709,0.01619,0.434459,0.00564,0.018569622,0.007368859,0.002947712,,,,0.068974,0.568057,0,0.01797966,0.012968741,0,,,
710,0.015358,0.480353,0.009082,0.017615334,0.008147267,0.004746653,,,,0.075005,0.583756,0,0.019551778,0.013327149,0,,,
711,0.014526,0.526248,0.012524,0.016661046,0.008925692,0.006545593,,,,0.081035,0.599455,0,0.021123637,0.013685558,0,,,
712,0.014975,0.333843,0.009417,0.01717604,0.005662311,0.004921739,,,,0.075028,0.523011,0,0.019557774,0.011940341,0,,,
713,0.015425,0.141439,0.006311,0.017692182,0.002398947,0.003298406,,,,0.06902,0.446567,0,0.01799165,0.010195125,0,,,
714,0.013752,0.411341,0.020313,0.015773283,0.006976755,0.010616468,,,,0.058182,0.571311,0,0.015166476,0.01304303,0,,,
715,0.013668,0.484873,0.030104,0.015676936,0.008223931,0.015733675,,,,0.058978,0.720567,0,0.015373972,0.016450545,0,,,
716,0.013585,0.558405,0.010522,0.015581737,0.009471107,0.00549926,,,,0.059773,0.869823,0,0.015581207,0.019858059,0,,,
717,0.014008,0.674044,0.008868,0.01606691,0.01143246,0.004634807,,,,0.064007,0.690219,0,0.016684897,0.0157577,0,,,
718,0.015154,0.346208,0.007713,0.01738135,0.005872034,0.004031153,,,,0.078621,0.665839,0,0.020494372,0.015201104,0,,,
719,0.0163,0.018371,0.006558,0.01869579,0.000311591,0.003427499,,,,0.093236,0.64146,0,0.024304108,0.014644532,0,,,
720,0.023939,0.316337,0.014493,0.027457578,0.005365392,0.007574679,,,,0.081119,0.594429,0,0.021145533,0.013570814,0,,,
721,0.030376,0.482376,0.014562,0.034840695,0.008181579,0.007610742,,,,0.080899,0.499592,0,0.021088185,0.011405685,0,,,
722,0.017502,0.150298,0.014632,0.020074461,0.002549204,0.007647327,,,,0.080678,0.404754,0,0.021030576,0.009240534,0,,,
723,0.018871,0.380938,0.014216,0.021644678,0.006461089,0.007429907,,,,0.073118,0.721647,0,0.019059888,0.016475201,0,,,
724,0.013842,0.546122,0.013971,0.015876511,0.009262775,0.007301859,,,,0.064703,0.760716,0,0.016866325,0.017367146,0,,,
725,0.008813,0.711306,0.013725,0.010108344,0.012064461,0.007173289,,,,0.056288,0.799784,0,0.014672762,0.018259069,0,,,
726,0.01153,0.38986,0.001898,0.013224691,0.006612415,0.000991978,,,,0.053269,0.724067,0,0.01388579,0.01653045,0,,,
727,0.012888,0.440685,0.003501,0.014782291,0.007474458,0.001829777,,,,0.063731,0.741782,0,0.016612951,0.016934883,0,,,
728,0.014245,0.491511,0.005104,0.016338744,0.008336518,0.002667575,,,,0.074194,0.759498,0,0.019340373,0.017339339,0,,,
729,0.020625,0.398514,0.018752,0.023656483,0.006759196,0.00980062,,,,0.094642,0.532901,0,0.024670614,0.01216613,0,,,
730,0.023114,0.299788,0.021121,0.026511319,0.005084704,0.011038764,,,,0.105559,0.527847,0,0.027516381,0.012050747,0,,,
731,0.018136,0.201062,0.023489,0.020801647,0.003410213,0.012276385,,,,0.083726,0.522792,0,0.021825108,0.011935341,0,,,
732,0.018385,0.242809,0.024552,0.021087246,0.004118283,0.012831955,,,,0.081537,0.608689,0,0.021254494,0.01389637,0,,,
733,0.018634,0.284555,0.022426,0.021372844,0.004826337,0.011720814,,,,0.079348,0.694587,0,0.020683881,0.015857421,0,,,
734,0.015518,0.452683,0.013355,0.017798851,0.007677956,0.006979911,,,,0.080329,0.642024,0,0.020939601,0.014657408,0,,,
735,0.012367,0.47562,0.010385,0.014184714,0.008066991,0.005427658,,,,0.066521,0.621944,0,0.017340229,0.014198982,0,,,
736,0.009215,0.498557,0.007415,0.01056943,0.008456025,0.003875405,,,,0.052713,0.601864,0,0.013740856,0.013740555,0,,,
737,0.017095,0.357333,0.000682,0.01960764,0.006060725,0.000356443,,,,0.080691,0.92131,0,0.021033965,0.021033507,0,,,
738,0.019385,0.189288,0.003788,0.022234227,0.003210514,0.001979775,,,,0.083884,0.650034,0,0.021866294,0.014840276,0,,,
739,0.021675,0.021243,0.006894,0.024860813,0.000360303,0.003603108,,,,0.087078,0.378757,0,0.022698883,0.008647022,0,,,
740,0.020968,0.193365,0.016733,0.024049898,0.003279664,0.008745402,,,,0.083875,0.462874,0,0.021863948,0.010567413,0,,,
741,0.019648,0.205399,0.017187,0.022535883,0.003483772,0.008982682,,,,0.085794,0.473735,0,0.022364179,0.01081537,0,,,
742,0.018327,0.217434,0.01764,0.021020721,0.003687898,0.00921944,,,,0.087713,0.484595,0,0.022864411,0.011063304,0,,,
743,0.016249,0.109885,0.013551,0.018637294,0.001863759,0.007082349,,,,0.078646,0.702048,0,0.020500889,0.016027756,0,,,
744,0.015854,0.24402,0.010746,0.018184237,0.004138823,0.005616332,,,,0.071164,0.830259,0,0.018550533,0.018954813,0,,,
745,0.01546,0.378154,0.007941,0.017732326,0.00641387,0.004150316,,,,0.063683,0.95847,0,0.016600439,0.02188187,0,,,
746,0.017653,0.518069,0.008772,0.020247656,0.008786968,0.004584633,,,,0.063019,0.769746,0,0.016427352,0.017573301,0,,,
747,0.018773,0.441453,0.006606,0.021532274,0.007487484,0.003452586,,,,0.070084,0.69826,0,0.018269007,0.015941276,0,,,
748,0.019894,0.364837,0.00444,0.02281804,0.006188,0.002320539,,,,0.077149,0.626773,0,0.020110661,0.014309228,0,,,
749,0.023237,0.231089,0.014998,0.026652397,0.003919501,0.007838615,,,,0.112768,0.412022,0,0.029395573,0.009406462,0,,,
750,0.023726,0.326088,0.01547,0.027213271,0.005530779,0.008085303,,,,0.138776,0.466698,0,0.036175156,0.010654715,0,,,
751,0.024215,0.421087,0.015942,0.027774145,0.007142057,0.008331991,,,,0.08676,0.521375,0,0.022615989,0.011902991,0,,,
752,0.020324,0.497636,0.019994,0.023311242,0.008440404,0.010449744,,,,0.104845,0.827409,0,0.027330261,0.018889747,0,,,
753,0.015671,0.585337,0.015457,0.017974339,0.009927901,0.008078508,,,,0.087612,0.913705,0,0.022838083,0.020859885,0,,,
754,0.011019,0.673038,0.010921,0.012638584,0.011415398,0.005707795,,,,0.070379,1,0,0.018345905,0.02283,0,,,
755,0.019086,0.41401,0.007113,0.021891279,0.007022024,0.003717567,,,,0.080813,0.832243,0,0.021065767,0.019000108,0,,,
756,0.019941,0.268689,0.003556,0.022871948,0.004557234,0.001858522,,,,0.097397,0.846874,0,0.025388768,0.019334133,0,,,
757,0.020797,0.123367,0.004864,0.023853764,0.002092428,0.00254214,,,,0.113982,0.861505,0,0.02971203,0.019668159,0,,,
758,0.024382,0.249827,0.009729,0.027965691,0.004237316,0.005084803,,,,0.128414,0.556789,0,0.033474063,0.012711493,0,,,
759,0.021715,0.297592,0.017159,0.024906692,0.005047458,0.008968048,,,,0.102005,0.569234,0,0.026589949,0.012995612,0,,,
760,0.019048,0.202061,0.02459,0.021847694,0.003427157,0.012851816,,,,0.075596,0.58168,0,0.019705836,0.013279754,0,,,
