wl,val_Hglamp,val_a,val_b,int_Hglamp,int_a,int_b,pc_Hglamp,pc_a,pc_b
360,0.225301,0.000964,0.000546,15.0239836,0.681130604,0.048446886,66.684052,706.567017,88.73056
361,0.450602,0.001928,0.001093,30.0479672,1.362261209,0.096982502,,,
362,0.534448,0.00289,0.001184,35.63915822,2.041978679,0.105056983,,,
363,0.618293,0.000966,0.001001,41.23028256,0.682543738,0.088819291,,,
364,0.66326,0.000658,0.001191,44.22886433,0.464921097,0.105678097,,,
365,0.708228,0.00035,0.001381,47.22751278,0.247298456,0.122536903,,,
366,0.735211,0.000223,0.000763,49.02684855,0.157564445,0.067701417,,,
367,0.739416,0.000612,0.000832,49.30725499,0.432419014,0.073823826,,,
368,0.743621,0.001002,0.000901,49.58766143,0.707980151,0.079946235,,,
369,0.69016,0.001486,0.001003,46.02266533,1.049958587,0.088996752,,,
370,0.636699,0.00197,0.001106,42.45766922,1.391937023,0.098135999,,,
371,0.544507,0.002051,0.001254,36.3099331,1.449168952,0.111268122,,,
372,0.452315,0.002132,0.001403,30.16219698,1.50640088,0.124488976,,,
373,0.376432,0.001862,0.001462,25.10201106,1.315627786,0.129724079,,,
374,0.300549,0.001592,0.001345,20.04182514,1.124854691,0.119342603,,,
375,0.263936,0.001125,0.001383,17.60032195,0.794887894,0.122714364,,,
376,0.227323,0.000658,0.001421,15.15881875,0.464921097,0.126086126,,,
377,0.208691,0.000522,0.001365,13.9163615,0.368827983,0.121117214,,,
378,0.190058,0.000387,0.00131,12.67383756,0.273441436,0.116237034,,,
379,0.178478,0.000691,0.001219,11.90163623,0.488237809,0.108162553,,,
380,0.166897,0.000995,0.001128,11.12936823,0.703034182,0.100088072,,,
381,0.151877,0.00196,0.001129,10.12777377,1.384871353,0.100176802,,,
382,0.149944,0.002335,0.001157,9.998873493,1.649833985,0.102661258,,,
383,0.148012,0.001586,0.001186,9.870039905,1.120615289,0.105234444,,,
384,0.144745,0.001468,0.001453,9.652183107,1.037240381,0.128925504,,,
385,0.141478,0.001351,0.001721,9.434326309,0.95457204,0.152705294,,,
386,0.140099,0.000896,0.001784,9.342369001,0.633084047,0.158295319,,,
387,0.13872,0.000442,0.001658,9.250411693,0.312302622,0.147115268,,,
388,0.137756,0.000221,0.001399,9.186128267,0.156151311,0.124134053,,,
389,0.136792,0.000033,0.001139,9.121844841,0.023316712,0.101064108,,,
390,0.134372,0.000033,0.001057,8.960469435,0.023316712,0.093788202,,,
391,0.131951,0.000066,0.000974,8.799027345,0.046633423,0.086423565,,,
392,0.130354,0.000711,0.001089,8.692532914,0.502369149,0.09662758,,,
393,0.128758,0.001356,0.001205,8.586105167,0.958104875,0.106920325,,,
394,0.127181,0.00157,0.001234,8.480944417,1.109310217,0.109493511,,,
395,0.125604,0.001784,0.001176,8.375783667,1.260515558,0.104347139,,,
396,0.12502,0.001494,0.001285,8.336840181,1.055611123,0.11401877,,,
397,0.147148,0.001227,0.001373,9.812424884,0.86695773,0.121827059,,,
398,0.169277,0.000959,0.001461,11.28807627,0.677597769,0.129635348,,,
399,0.261421,0.00048,0.00113,17.43261156,0.339152168,0.100265533,,,
400,0.353566,0.000159,0.000798,23.57721353,0.112344156,0.070806987,,,
401,0.41923,0.000159,0.000997,27.95595512,0.112344156,0.088464368,,,
402,0.484895,0.000317,0.001195,32.33476339,0.223981744,0.106033019,,,
403,0.512547,0.000667,0.001334,34.1787108,0.4712802,0.118366567,,,
404,0.540199,0.001017,0.001473,36.02265821,0.718578656,0.130700115,,,
405,0.545232,0.001224,0.001223,36.35827904,0.864838029,0.108517475,,,
406,0.550265,0.001432,0.000973,36.69389987,1.011803968,0.086334835,,,
407,0.554115,0.001485,0.001221,36.95063347,1.04925202,0.108340014,,,
408,0.557965,0.001378,0.00147,37.20736707,0.973649349,0.130433923,,,
409,0.498931,0.001471,0.001164,33.27074075,1.039360082,0.103282372,,,
410,0.411714,0.000748,0.001034,27.45475779,0.528512129,0.091747399,,,
411,0.324497,0.000025,0.000904,21.63877482,0.017664175,0.080212426,,,
412,0.270127,0.000044,0.00094,18.01316291,0.031088949,0.083406726,,,
413,0.215756,0.000063,0.000977,14.38748432,0.044513722,0.086689757,,,
414,0.194092,0.000346,0.000884,12.94284102,0.244472188,0.078437815,,,
415,0.172427,0.000628,0.000791,11.49813103,0.443724087,0.070185873,,,
416,0.166092,0.00103,0.000928,11.07568756,0.727764028,0.08234196,,,
417,0.159757,0.001431,0.001064,10.6532441,1.011097401,0.094409316,,,
418,0.157572,0.001643,0.001132,10.50753944,1.160889609,0.100442994,,,
419,0.155387,0.00122,0.0012,10.36183479,0.862011761,0.106476672,,,
420,0.155783,0.001142,0.001358,10.38824167,0.806899533,0.1204961,,,
421,0.15618,0.001065,0.001516,10.41471524,0.752493873,0.134515529,,,
422,0.16406,0,0.001101,10.94018557,0,0.097692347,,,
423,0.171528,0,0.001074,11.43818207,0,0.095296621,,,
424,0.178996,0.000304,0.001047,11.93617857,0.214796373,0.092900896,,,
425,0.192237,0.000304,0.001088,12.8191421,0.214796373,0.096538849,,,
426,0.205478,0.000607,0.00113,13.70210564,0.428886179,0.100265533,,,
427,0.224795,0.000774,0.001024,14.99024147,0.546882871,0.090860093,,,
428,0.244112,0.00094,0.000918,16.2783773,0.664172996,0.081454654,,,
429,0.326484,0.001202,0.000904,21.77127603,0.849293554,0.080212426,,,
430,0.408855,0.001465,0.00089,27.26410808,1.03512068,0.078970198,,,
431,0.556543,0.001501,0.001159,37.11254235,1.060557093,0.102838719,,,
432,0.70423,0.001537,0.001429,46.96090994,1.085993505,0.12679597,,,
433,0.787755,0.001163,0.001233,52.53069538,0.821737441,0.10940478,,,
434,0.87128,0.000789,0.001037,58.10048083,0.557481376,0.092013591,,,
435,0.891523,0.000063,0.001084,59.45036609,0.044513722,0.096183927,,,
436,0.894409,0.000063,0.001044,59.64281627,0.044513722,0.092634705,,,
437,0.888638,0.000063,0.001003,59.2579826,0.044513722,0.088996752,,,
438,0.869819,0.00043,0.000981,58.00305543,0.303823817,0.087044679,,,
439,0.851,0.000797,0.000958,56.74812825,0.563133913,0.085003876,,,
440,0.784991,0.00091,0.001134,52.34638066,0.642975985,0.100620455,,,
441,0.718983,0.001023,0.001309,47.94469976,0.722818058,0.116148303,,,
442,0.569977,0.00095,0.001455,38.00837591,0.671238666,0.129102965,,,
443,0.420971,0.000877,0.001602,28.07205205,0.619659274,0.142146357,,,
444,0.3417,0.000829,0.002,22.78594057,0.585744057,0.17746112,,,
445,0.262429,0.000782,0.002398,17.49982908,0.552535407,0.212775883,,,
446,0.198714,0.000511,0.003256,13.25105471,0.361055746,0.288906703,,,
447,0.184608,0.000384,0.004536,12.31040947,0.271321735,0.40248182,,,
448,0.170503,0.000257,0.005816,11.36983092,0.181587723,0.516056937,,,
449,0.161088,0.000484,0.010653,10.74200057,0.341978436,0.945246656,,,
450,0.151674,0.000712,0.01549,10.1142369,0.503075716,1.374436374,,,
451,0.145385,0.000784,0.035172,9.6948609,0.553948541,3.120831256,,,
452,0.139097,0.000855,0.054855,9.275551581,0.6041148,4.867314869,,,
453,0.133414,0.000918,0.106912,8.896586114,0.648628522,9.486361631,,,
454,0.12773,0.000792,0.158969,8.517553962,0.559601077,14.10540839,,,
455,0.123287,0.000764,0.237858,8.221276719,0.539817201,21.10527354,,,
456,0.118844,0.000736,0.316748,7.924999476,0.520033325,28.10522742,,,
457,0.115476,0.000469,0.401538,7.700407589,0.331379931,35.6286916,,,
458,0.112108,0.000202,0.486328,7.475815702,0.142726537,43.15215578,,,
459,0.104504,0.000082,0.645055,6.96875017,0.057938495,57.23609138,,,
460,0.101763,0.000082,0.722103,6.785969184,0.057938495,64.07260357,,,
461,0.099022,0.000165,0.799151,6.603188197,0.116583558,70.90911575,,,
462,0.097611,0.000412,0.865519,6.509097,0.291105611,76.79798556,,,
463,0.0962,0.000659,0.931888,6.415005802,0.465627664,82.6869441,,,
464,0.095602,0.000985,0.962656,6.375128739,0.695968512,85.41700597,,,
465,0.095005,0.001312,0.993425,6.33531836,0.927015926,88.14715657,,,
466,0.09531,0.001348,1,6.355656996,0.952452339,88.73056,,,
467,0.095614,0.001385,0.986849,6.375928948,0.978595319,87.56366441,,,
468,0.09639,0.000868,0.977652,6.427675772,0.613300171,86.74760945,,,
469,0.097166,0.000352,0.968455,6.479422597,0.24871159,85.93155448,,,
470,0.097133,0,0.909803,6.477222023,0,80.72732968,,,
471,0.097566,0,0.868756,6.506096217,0,77.08520638,,,
472,0.097999,0.000304,0.82771,6.534970412,0.214796373,73.44317182,,,
473,0.098309,0.000304,0.759457,6.555642468,0.214796373,67.38704491,,,
474,0.09769,0.000607,0.691204,6.51436504,0.428886179,61.33091799,,,
475,0.098122,0.000925,0.617774,6.54317255,0.653574491,54.81543297,,,
476,0.098554,0.001242,0.544345,6.571980061,0.877556235,48.30003668,,,
477,0.098612,0.001311,0.468677,6.575847736,0.926309359,41.58597267,,,
478,0.098671,0.001379,0.393009,6.579782095,0.974355916,34.87190866,,,
479,0.099353,0.000802,0.251928,6.625260618,0.566666748,22.35371252,,,
480,0.099809,0.000637,0.190974,6.655668546,0.45008319,16.94522997,,,
481,0.100265,0.000471,0.13002,6.686076474,0.332793065,11.53674741,,,
482,0.101665,0.000236,0.087254,6.779434147,0.166749816,7.742096282,,,
483,0.103064,0.000278,0.044489,6.872725135,0.196425631,3.947533884,,,
484,0.104359,0.000278,0.028304,6.959080983,0.196425631,2.51142977,,,
485,0.105653,0.000557,0.012119,7.045370146,0.393557828,1.075325657,,,
486,0.107111,0.000794,0.008657,7.142595494,0.561014211,0.768140458,,,
487,0.108569,0.00103,0.005195,7.239820842,0.727764028,0.460955259,,,
488,0.108791,0.001123,0.004082,7.254624701,0.79347476,0.362198146,,,
489,0.109012,0.000938,0.002968,7.269361877,0.662759862,0.263352302,,,
490,0.107688,0.000788,0.002046,7.181072192,0.556774809,0.181542726,,,
491,0.105647,0.000569,0.001838,7.044970042,0.402036633,0.163086769,,,
492,0.103607,0.000349,0.00163,6.908934576,0.246591889,0.144630813,,,
493,0.101294,0.000291,0.001373,6.754694363,0.205611002,0.121827059,,,
494,0.098981,0.000234,0.001116,6.600454151,0.165336682,0.099023305,,,
495,0.095717,0.000117,0.00091,6.382797405,0.082668341,0.08074481,,,
496,0.092453,0.000247,0.000704,6.16514066,0.174522053,0.062466314,,,
497,0.089147,0.000247,0.000815,5.944683184,0.174522053,0.072315406,,,
498,0.085841,0.000495,0.000927,5.724225708,0.349750673,0.082253229,,,
499,0.080331,0.000947,0.001023,5.356796581,0.669118965,0.090771363,,,
500,0.077946,0.001077,0.001061,5.197755117,0.760972677,0.094143124,,,
501,0.07556,0.001207,0.001098,5.038646969,0.85282639,0.097426155,,,
502,0.0734,0.000775,0.000995,4.894609417,0.547589438,0.088286907,,,
503,0.07124,0.000343,0.000891,4.750571864,0.242352487,0.079058929,,,
504,0.070173,0.000171,0.000883,4.679419981,0.12082296,0.078349084,,,
505,0.069107,0.000186,0.000874,4.608334782,0.131421465,0.077550509,,,
506,0.069075,0.000186,0.000792,4.606200892,0.131421465,0.070274604,,,
507,0.069043,0.000372,0.000711,4.604067002,0.26284293,0.063087428,,,
508,0.068779,0.000541,0.000582,4.586462413,0.382252756,0.051641186,,,
509,0.068515,0.00071,0.000452,4.568857823,0.501662582,0.040106213,,,
510,0.067788,0.001347,0.000322,4.520378517,0.951745772,0.02857124,,,
511,0.068161,0.001431,0.000617,4.545251668,1.011097401,0.054746756,,,
512,0.068534,0.001515,0.000912,4.57012482,1.070449031,0.080922271,,,
513,0.068629,0.001361,0.000947,4.576459805,0.96163771,0.08402784,,,
514,0.068723,0.001208,0.000877,4.582728106,0.853532957,0.077816701,,,
515,0.068762,0.000911,0.000767,4.585328784,0.643682552,0.06805634,,,
516,0.068802,0.000614,0.000658,4.587996146,0.433832148,0.058384708,,,
517,0.068143,0.000249,0.000317,4.544051355,0.175935187,0.028127588,,,
518,0.068258,0.000636,0.000405,4.551720021,0.449376623,0.035935877,,,
519,0.068374,0.001023,0.000493,4.559455371,0.722818058,0.043744166,,,
520,0.068926,0.001638,0.000388,4.596264968,1.157356774,0.034427457,,,
521,0.069478,0.002252,0.000283,4.633074565,1.591188922,0.025110748,,,
522,0.069887,0.002848,0.000522,4.660348342,2.012302864,0.046317352,,,
523,0.070295,0.003443,0.000761,4.687555435,2.43271024,0.067523956,,,
524,0.07156,0.00519,0.000888,4.771910761,3.667082818,0.078792737,,,
525,0.072824,0.006936,0.001016,4.856199403,4.90074883,0.090150249,,,
526,0.07527,0.012988,0.000638,5.019308594,9.176892417,0.056610097,,,
527,0.077912,0.0188,0.000506,5.195487859,13.28345992,0.044897663,,,
528,0.080553,0.024613,0.000375,5.371600441,17.39073399,0.03327396,,,
529,0.084165,0.033156,0.000286,5.612463237,23.42693602,0.02537694,,,
530,0.087777,0.041699,0.000197,5.853326032,29.46313804,0.01747992,,,
531,0.093621,0.052997,0.000333,6.243027632,37.4459322,0.029547276,,,
532,0.099464,0.064296,0.000469,6.632662548,45.42943293,0.041614633,,,
533,0.107215,0.077858,0.000522,7.149530635,55.01189481,0.046317352,,,
534,0.114966,0.091419,0.000416,7.666398722,64.59365013,0.036911913,,,
535,0.138329,0.124803,0.000635,9.224338229,88.18168342,0.056343906,,,
536,0.15943,0.149692,0.000682,10.63143841,105.7674299,0.060514242,,,
537,0.18053,0.174581,0.000729,12.03847191,123.3531764,0.064684578,,,
538,0.234706,0.229509,0.000623,15.65114711,162.1634895,0.055279139,,,
539,0.288881,0.284437,0.000517,19.26375563,200.9738026,0.0458737,,,
540,0.396383,0.393093,0.000463,26.43242458,277.7465484,0.041082249,,,
541,0.503885,0.501749,0.000409,33.60109354,354.5192942,0.036290799,,,
542,0.739999,0.749474,0.000263,49.3461318,529.5536085,0.023336137,,,
543,0.818735,0.834367,0.000273,54.59656731,589.5362023,0.024223443,,,
544,0.897471,0.91926,0.000284,59.84700283,649.518796,0.025199479,,,
545,0.936987,0.957105,0.0004,62.48208983,676.2588248,0.035492224,,,
546,0.976503,0.99495,0.000516,65.11717683,702.9988536,0.045784969,,,
547,0.988252,0.997475,0.000557,65.90064776,704.7829353,0.049422922,,,
548,1,1,0.000599,66.684052,706.567017,0.053149605,,,
549,0.978477,0.965891,0.000464,65.24881115,682.4667226,0.04117098,,,
550,0.956954,0.931781,0.000329,63.8135703,658.3657217,0.029192354,,,
551,0.782814,0.731857,0.000367,52.20120948,517.1060174,0.032564116,,,
552,0.658214,0.590078,0.00032,43.8923766,416.9296523,0.028393779,,,
553,0.533615,0.448299,0.000273,35.58361041,316.7532872,0.024223443,,,
554,0.442352,0.33719,0.000312,29.49782377,238.2473325,0.027683935,,,
555,0.35109,0.226081,0.000352,23.41210382,159.7413778,0.031233157,,,
556,0.30134,0.164101,0.00048,20.09457223,115.9483541,0.042590669,,,
