wl,val_Hglamp,val_a,val_b,int_Hglamp,int_a,int_b,pc_Hglamp,pc_a,pc_b
557,0.25159,0.102121,0.000608,16.77704064,72.15533034,0.05394818,,,
558,0.199407,0.043312,0.000824,13.29726676,30.60283064,0.073113981,,,
559,0.185032,0.030756,0.000608,12.33868351,21.73117517,0.05394818,,,
560,0.170656,0.018199,0.000392,11.38003358,12.85881314,0.03478238,,,
561,0.164927,0.013187,0.000443,10.99800064,9.317499253,0.039307638,,,
562,0.159197,0.008175,0.000493,10.61590103,5.776185364,0.043744166,,,
563,0.159908,0.006352,0.000266,10.66331339,4.488113692,0.023602329,,,
564,0.160619,0.004529,0.00004,10.71072575,3.20004202,0.003549222,,,
565,0.178802,0.002799,0.000238,11.92324187,1.977681081,0.021117873,,,
566,0.201196,0.002504,0.000119,13.41656453,1.769243811,0.010558937,,,
567,0.22359,0.002209,0.000149,14.90988719,1.560806541,0.013220853,,,
568,0.266389,0.001979,0.000149,17.76389793,1.398296127,0.013220853,,,
569,0.309188,0.001748,0.000298,20.61790867,1.235079146,0.026441707,,,
570,0.373494,0.001404,0.000398,24.90609332,0.992020092,0.035314763,,,
571,0.4378,0.001059,0.000198,29.19427797,0.748254471,0.017568651,,,
572,0.587347,0.000249,0.000099,39.16667789,0.175935187,0.008784325,,,
573,0.653023,0.000389,0.00005,43.54621969,0.27485457,0.004436528,,,
574,0.718698,0.000529,0,47.9256948,0.373773952,0,,,
575,0.763944,0.000577,0,50.94288142,0.407689169,0,,,
576,0.80919,0.000625,0,53.96006804,0.441604386,0,,,
577,0.827871,0.000956,0.000179,55.20579281,0.675478068,0.01588277,,,
578,0.846552,0.001286,0.000179,56.45151759,0.908645184,0.01588277,,,
579,0.82158,0.001439,0.000359,54.78628344,1.016749937,0.031854271,,,
580,0.778816,0.001127,0.000449,51.93460664,0.796301028,0.039840021,,,
581,0.736053,0.000815,0.000539,49.08299653,0.575852119,0.047825772,,,
582,0.670006,0.000518,0.00035,44.67871494,0.366001715,0.031055696,,,
583,0.603958,0.000221,0.000161,40.27436668,0.156151311,0.01428562,,,
584,0.53286,0.000174,0.000272,35.53326395,0.122942661,0.024134712,,,
585,0.461761,0.000127,0.000384,30.79209454,0.089734011,0.034072535,,,
586,0.341383,0.000571,0.00004,22.76480172,0.403449767,0.003549222,,,
587,0.300859,0.000875,0.00002,20.0624972,0.61824614,0.001774611,,,
588,0.260336,0.00118,0.000244,17.36025936,0.83374908,0.021650257,,,
589,0.233465,0.001229,0.000244,15.5683922,0.868370864,0.021650257,,,
590,0.206595,0.001279,0.000489,13.77659172,0.903699215,0.043389244,,,
591,0.170922,0.000992,0.000469,11.39777154,0.700914481,0.041614633,,,
592,0.159303,0.000817,0.000449,10.62296954,0.577265253,0.039840021,,,
593,0.147685,0.000643,0.00043,9.84823422,0.454322592,0.038154141,,,
594,0.138732,0.000322,0.000256,9.251211902,0.227514579,0.022715023,,,
595,0.129779,0.000194,0.000082,8.654189585,0.137074001,0.007275906,,,
596,0.123312,0.000194,0.000041,8.22294382,0.137074001,0.003637953,,,
597,0.116846,0.000388,0.000021,7.79176474,0.274148003,0.001863342,,,
598,0.107285,0.000649,0.000041,7.154198519,0.458561994,0.003637953,,,
599,0.103643,0.000861,0.000186,6.911335201,0.608354202,0.016503884,,,
600,0.100001,0.001073,0.000332,6.668471884,0.758146409,0.029458546,,,
601,0.097321,0.000865,0.000344,6.489758625,0.61118047,0.030523313,,,
602,0.09464,0.000657,0.000356,6.310978681,0.46421453,0.031588079,,,
603,0.089984,0.000624,0.000398,6.000497735,0.440897819,0.035314763,,,
604,0.08846,0.000312,0.000209,5.89887124,0.220448909,0.018544687,,,
605,0.086937,0,0.000021,5.797311429,0,0.001863342,,,
606,0.085645,0,0.000011,5.711155634,0,0.000976036,,,
607,0.084354,0.000401,0,5.625066522,0.283333374,0,,,
608,0.083091,0.000401,0,5.540844565,0.283333374,0,,,
609,0.081828,0.000802,0,5.456622607,0.566666748,0,,,
610,0.079745,0.001273,0.00015,5.317719727,0.899459813,0.013309584,,,
611,0.079514,0.0013,0.00015,5.302315711,0.918537122,0.013309584,,,
612,0.079284,0.001246,0.0003,5.286978379,0.880382503,0.026619168,,,
613,0.078378,0.001183,0.000399,5.226562628,0.835868781,0.035403493,,,
614,0.077472,0.001119,0.000497,5.166146877,0.790648492,0.044099088,,,
615,0.075587,0,0.000346,5.040447439,0,0.030700774,,,
616,0.074503,0,0.000173,4.968161926,0,0.015350387,,,
617,0.07342,0.000103,0,4.895943098,0.072776403,0,,,
618,0.072813,0.000103,0.000121,4.855465878,0.072776403,0.010736398,,,
619,0.072206,0.000206,0.000121,4.814988659,0.145552806,0.010736398,,,
620,0.071759,0.000757,0.000241,4.785180887,0.534871232,0.021384065,,,
621,0.071527,0.00095,0.000319,4.769710187,0.671238666,0.028305049,,,
622,0.071295,0.001144,0.000397,4.754239487,0.808312667,0.035226032,,,
623,0.071088,0.001042,0.00051,4.740435889,0.736242832,0.045252586,,,
624,0.07088,0.000941,0.000622,4.726565606,0.664879563,0.055190408,,,
625,0.070267,0.00021,0.000312,4.685688282,0.148379074,0.027683935,,,
626,0.069941,0.00014,0.000156,4.663949281,0.098919382,0.013841967,,,
627,0.069616,0.00007,0,4.642276964,0.049459691,0,,,
628,0.069315,0.000088,0.000135,4.622205064,0.062177897,0.011978626,,,
629,0.069014,0.000106,0.000135,4.602133165,0.074896104,0.011978626,,,
630,0.068248,0.001128,0.000269,4.551053181,0.797007595,0.023868521,,,
631,0.068277,0.001149,0.000381,4.552987018,0.811845503,0.033806343,,,
632,0.068307,0.00117,0.000158,4.55498754,0.82668341,0.014019428,,,
633,0.067954,0.001316,0.000408,4.53144807,0.929842194,0.036202068,,,
634,0.067601,0.001462,0.000659,4.507908599,1.033000979,0.058473439,,,
635,0.066312,0.000107,0.000159,4.421952856,0.075602671,0.014108159,,,
636,0.065839,0.000054,0.000286,4.3904113,0.038154619,0.02537694,,,
637,0.065366,0,0.000413,4.358869743,0,0.036645721,,,
638,0.064999,0.000364,0.000456,4.334396696,0.257190394,0.040461135,,,
639,0.064632,0.000364,0.000369,4.309923649,0.257190394,0.032741577,,,
640,0.063387,0.000729,0.000058,4.226902004,0.515087355,0.005146372,,,
641,0.06314,0.001226,0.000058,4.210431043,0.866251163,0.005146372,,,
642,0.062893,0.001723,0.000117,4.193960082,1.21741497,0.010381476,,,
643,0.062883,0.00125,0.000282,4.193293242,0.883208771,0.025022018,,,
644,0.062873,0.000776,0.000447,4.192626401,0.548296005,0.03966256,,,
645,0.062228,0.00119,0.000332,4.149615188,0.84081475,0.029458546,,,
646,0.061495,0.000595,0.000465,4.100735778,0.420407375,0.04125971,,,
647,0.060761,0,0.000597,4.051789684,0,0.052972144,,,
648,0.06061,0,0.000311,4.041720392,0,0.027595204,,,
649,0.060458,0,0.000024,4.031584416,0,0.002129533,,,
650,0.059226,0.000635,0.000267,3.949429664,0.448670056,0.02369106,,,
651,0.059227,0.000635,0.000363,3.949496348,0.448670056,0.032209193,,,
652,0.059229,0.001269,0.000172,3.949629716,0.896633545,0.015261656,,,
653,0.05912,0.001452,0.000321,3.942361154,1.025935309,0.02848251,,,
654,0.059012,0.001087,0.00047,3.935159277,0.768038347,0.041703363,,,
655,0.058229,0.000861,0.000399,3.882945664,0.608354202,0.035403493,,,
656,0.058112,0.000549,0.000312,3.87514363,0.387905292,0.027683935,,,
657,0.057994,0.000237,0.000226,3.867274912,0.167456383,0.020053107,,,
658,0.057028,0,0.000076,3.802858117,0,0.006743523,,,
659,0.056702,0,0.000038,3.781119117,0,0.003371761,,,
660,0.056377,0.000486,0.000013,3.7594468,0.34339157,0.001153497,,,
661,0.056206,0.000486,0.000013,3.748043827,0.34339157,0.001153497,,,
662,0.056036,0.000973,0.000026,3.736707538,0.687489708,0.002306995,,,
663,0.056659,0.000899,0.000208,3.778251702,0.635203748,0.018455956,,,
664,0.057018,0.00113,0.000406,3.802191277,0.798420729,0.036024607,,,
665,0.056301,0.001361,0.000604,3.754378812,0.96163771,0.053593258,,,
666,0.055975,0.001034,0.000448,3.732639811,0.730590296,0.039751291,,,
667,0.055648,0.000707,0.000291,3.710834126,0.499542881,0.025820593,,,
668,0.055279,0,0.000293,3.686227711,0,0.025998054,,,
669,0.05495,0.000128,0.000147,3.664288657,0.090440578,0.013043392,,,
670,0.054622,0.000128,0,3.642416288,0.090440578,0,,,
671,0.054129,0.000255,0.00015,3.609541051,0.180174589,0.013309584,,,
672,0.054444,0.000771,0.00015,3.630546527,0.54476317,0.013309584,,,
673,0.054758,0.001286,0.0003,3.651485319,0.908645184,0.026619168,,,
674,0.054341,0.001355,0.000315,3.62367807,0.957398308,0.027950126,,,
675,0.053923,0.001423,0.00033,3.595804136,1.005444865,0.029281085,,,
676,0.053804,0.001043,0.000387,3.587868734,0.736949399,0.034338727,,,
677,0.053501,0.000631,0.00044,3.567663466,0.445843788,0.039041446,,,
678,0.053198,0.000219,0.000335,3.547458198,0.154738177,0.029724738,,,
679,0.052449,0.000178,0.000127,3.497511843,0.125768929,0.011268781,,,
680,0.052307,0.000178,0.000127,3.488042708,0.125768929,0.011268781,,,
681,0.052166,0.000355,0.000255,3.478640257,0.250831291,0.022626293,,,
682,0.052219,0.000804,0.000184,3.482174511,0.568079882,0.016326423,,,
683,0.052272,0.001253,0.000114,3.485708766,0.885328472,0.010115284,,,
684,0.052933,0.001625,0.000334,3.529786925,1.148171403,0.029636007,,,
685,0.053228,0.00184,0.000334,3.54945872,1.300083311,0.029636007,,,
686,0.053524,0.001411,0.000667,3.569197199,0.996966061,0.059183284,,,
687,0.053887,0.00046,0.000556,3.59340351,0.325020828,0.049334191,,,
688,0.053922,0.00023,0.000529,3.595737452,0.162510414,0.046938466,,,
689,0.053957,0.000117,0.000502,3.598071394,0.082668341,0.044542741,,,
690,0.054182,0.000117,0.00034,3.613075305,0.082668341,0.03016839,,,
691,0.054407,0.000234,0.000179,3.628079217,0.165336682,0.01588277,,,
692,0.053938,0.001038,0.00003,3.596804397,0.733416564,0.002661917,,,
693,0.054475,0.001208,0.000015,3.632613733,0.853532957,0.001330958,,,
694,0.055013,0.001378,0.000398,3.668489753,0.973649349,0.035314763,,,
695,0.054971,0.001296,0.000795,3.665689022,0.915710854,0.070540795,,,
696,0.054332,0.001156,0.000912,3.623077913,0.816791472,0.080922271,,,
697,0.053693,0.001015,0.000678,3.580466804,0.717165522,0.06015932,,,
698,0.05259,0.000508,0.000603,3.506914295,0.358936045,0.053504528,,,
699,0.051488,0.000123,0.000529,3.433428469,0.086907743,0.046938466,,,
700,0.050935,0.000246,0.000111,3.396552189,0.173815486,0.009849092,,,
701,0.050326,0.000347,0.000111,3.355941601,0.245178755,0.009849092,,,
702,0.049717,0.000448,0.000222,3.315331013,0.316542024,0.019698184,,,
703,0.049568,0.001807,0.000576,3.30539509,1.2767666,0.051108803,,,
704,0.049563,0.001816,0.000699,3.305061669,1.283125703,0.062022661,,,
705,0.049557,0.001825,0.000452,3.304661565,1.289484806,0.040106213,,,
706,0.049349,0.000819,0.000456,3.290791282,0.578678387,0.040461135,,,
707,0.049011,0.000409,0.000574,3.268252073,0.28898591,0.050931341,,,
708,0.048674,0,0.000691,3.245779547,0,0.061312817,,,
709,0.047472,0.000132,0.000233,3.165625317,0.093266846,0.02067422,,,
710,0.047405,0.000132,0.000116,3.161157485,0.093266846,0.010292745,,,
711,0.047337,0.000263,0.000253,3.15662297,0.185827125,0.022448832,,,
712,0.047164,0.000848,0.000253,3.145086629,0.59916883,0.022448832,,,
713,0.046991,0.001432,0.000507,3.133550288,1.011803968,0.044986394,,,
714,0.047125,0.001932,0.000205,3.142485951,1.365087477,0.018189765,,,
715,0.047135,0.001425,0.000533,3.143152791,1.006857999,0.047293388,,,
716,0.047144,0.000919,0.000861,3.143752947,0.649335089,0.076397012,,,
717,0.045964,0.000929,0.000453,3.065065766,0.656400759,0.040194944,,,
718,0.045621,0.00052,0.000349,3.042193136,0.367414849,0.030966965,,,
719,0.045278,0.00011,0.000246,3.019320506,0.077722372,0.021827718,,,
720,0.044347,0.000056,0.000018,2.957237654,0.039567753,0.00159715,,,
721,0.044321,0.000761,0.000018,2.955503869,0.5376975,0.00159715,,,
722,0.044296,0.001466,0.000036,2.953836767,1.035827247,0.0031943,,,
723,0.044327,0.001543,0.0004,2.955903973,1.090232907,0.035492224,,,
724,0.044802,0.001752,0.000623,2.987578898,1.237905414,0.055279139,,,
725,0.045278,0.001961,0.000845,3.019320506,1.38557792,0.074977323,,,
726,0.043927,0.000643,0.000671,2.929230352,0.454322592,0.059538206,,,
727,0.043791,0.000322,0.000411,2.920161321,0.227514579,0.03646826,,,
728,0.043654,0.00003,0.00015,2.911025606,0.021197011,0.013309584,,,
729,0.042318,0.00006,0.000154,2.821935713,0.042394021,0.013664506,,,
730,0.042202,0.000754,0.000154,2.814200363,0.532751531,0.013664506,,,
731,0.042087,0.001448,0.000307,2.806531697,1.023109041,0.027240282,,,
732,0.041903,0.002035,0.000173,2.794261831,1.43786388,0.015350387,,,
733,0.041719,0.002622,0.000039,2.781991965,1.852618719,0.003460492,,,
734,0.042182,0.002223,0.000511,2.812866681,1.570698479,0.045341316,,,
735,0.041829,0.002171,0.000673,2.789327211,1.533956994,0.059715667,,,
736,0.041476,0.002119,0.000834,2.765787741,1.497215509,0.074001287,,,
737,0.040417,0.000252,0.000723,2.69516933,0.178054888,0.064152195,,,
738,0.039903,0.000349,0.000544,2.660893727,0.246591889,0.048269425,,,
739,0.039388,0.000446,0.000365,2.62655144,0.31512889,0.032386654,,,
740,0.039345,0.000516,0.000329,2.623684026,0.364588581,0.029192354,,,
741,0.039333,0.001497,0.000414,2.622883817,1.057730824,0.036734452,,,
742,0.03932,0.002479,0.000499,2.622016925,1.751579635,0.044276549,,,
743,0.040134,0.002638,0.000756,2.676297743,1.863923791,0.067080303,,,
744,0.040834,0.002253,0.001207,2.722976579,1.591895489,0.107097786,,,
745,0.039434,0.001869,0.001658,2.629618907,1.320573755,0.147115268,,,
746,0.038556,0.001419,0.001119,2.571070309,1.002618597,0.099289497,,,
747,0.038301,0.00071,0.000865,2.554065876,0.501662582,0.076751934,,,
748,0.038046,0.000243,0.00061,2.537061442,0.171695785,0.054125642,,,
749,0.037382,0.000485,0,2.492783232,0.342685003,0,,,
750,0.037671,0.001366,0.000317,2.512054923,0.965170545,0.028127588,,,
751,0.037961,0.002246,0.000317,2.531393298,1.58694952,0.028127588,,,
752,0.037851,0.002631,0.000634,2.524058052,1.858977822,0.056255175,,,
753,0.038031,0.002397,0.000901,2.536061182,1.69364114,0.079946235,,,
754,0.03821,0.002164,0.000368,2.547997627,1.529011025,0.032652846,,,
755,0.037165,0.000658,0.000978,2.478312793,0.464921097,0.086778488,,,
756,0.036374,0.000366,0.000654,2.425565707,0.258603528,0.058029786,,,
757,0.035582,0.000074,0.00033,2.372751938,0.052285959,0.029281085,,,
758,0.035711,0.00015,0.000287,2.381354181,0.105985053,0.025465671,,,
759,0.035265,0.000454,0.000288,2.351613094,0.320781426,0.025554401,,,
760,0.034819,0.000758,0.00029,2.321872007,0.535577799,0.025731862,,,
